branch_code,samples,median_gap,mean_gap,p90_gap,freeze_events,labeled_accounts,mule_accounts,mule_rate
8103,1.0,31.0,31.0,31.0,4.0,7.0,4.0,0.5714285714285714
3984,1.0,88.0,88.0,88.0,3.0,3.0,2.0,0.6666666666666666
4091,1.0,65.0,65.0,65.0,3.0,7.0,6.0,0.8571428571428571
5672,3.0,101.0,93.33333333333333,132.2,3.0,4.0,2.0,0.5
7573,1.0,71.0,71.0,71.0,3.0,5.0,1.0,0.2
2131,1.0,110.0,110.0,110.0,2.0,3.0,0.0,0.0
2900,2.0,292.5,292.5,300.9,2.0,7.0,0.0,0.0
5247,2.0,428.0,428.0,464.8,2.0,3.0,0.0,0.0
1492,2.0,22.0,22.0,32.4,2.0,4.0,0.0,0.0
4572,2.0,442.0,442.0,476.4,2.0,4.0,0.0,0.0
4465,2.0,14.5,14.5,16.5,2.0,7.0,0.0,0.0
4481,2.0,143.0,143.0,192.6,2.0,3.0,0.0,0.0
2216,1.0,415.0,415.0,415.0,2.0,5.0,1.0,0.2
1132,1.0,191.0,191.0,191.0,2.0,6.0,0.0,0.0
4878,2.0,105.0,105.0,125.8,2.0,1.0,0.0,0.0
3610,2.0,119.5,119.5,207.9,2.0,2.0,0.0,0.0
2263,1.0,140.0,140.0,140.0,2.0,6.0,0.0,0.0
2268,1.0,19.0,19.0,19.0,2.0,3.0,0.0,0.0
2288,2.0,166.5,166.5,197.3,2.0,5.0,0.0,0.0
4581,2.0,164.5,164.5,167.3,2.0,4.0,0.0,0.0
2965,2.0,295.0,295.0,331.8,2.0,4.0,0.0,0.0
3945,2.0,361.0,361.0,414.6,2.0,1.0,0.0,0.0
3375,2.0,143.0,143.0,162.2,2.0,4.0,0.0,0.0
1272,2.0,104.0,104.0,146.4,2.0,8.0,0.0,0.0
1275,2.0,335.0,335.0,467.0,2.0,1.0,0.0,0.0
1300,2.0,256.0,256.0,385.6,2.0,3.0,0.0,0.0
5065,2.0,120.5,120.5,148.1,2.0,3.0,0.0,0.0
1339,1.0,548.0,548.0,548.0,2.0,3.0,1.0,0.3333333333333333
2348,2.0,125.5,125.5,147.5,2.0,7.0,1.0,0.14285714285714285
2847,1.0,69.0,69.0,69.0,2.0,4.0,2.0,0.5
3820,2.0,380.0,380.0,397.6,2.0,4.0,0.0,0.0
5499,2.0,48.5,48.5,59.3,2.0,5.0,0.0,0.0
3051,2.0,472.0,472.0,554.4,2.0,2.0,0.0,0.0
4306,1.0,36.0,36.0,36.0,2.0,3.0,0.0,0.0
2637,1.0,319.0,319.0,319.0,2.0,3.0,1.0,0.3333333333333333
5108,1.0,290.0,290.0,290.0,2.0,6.0,0.0,0.0
2062,2.0,240.5,240.5,357.7,2.0,6.0,0.0,0.0
3295,1.0,223.0,223.0,223.0,2.0,4.0,1.0,0.25
5354,1.0,78.0,78.0,78.0,2.0,3.0,1.0,0.3333333333333333
3300,2.0,112.5,112.5,172.9,2.0,18.0,0.0,0.0
2108,2.0,421.5,421.5,539.5,2.0,2.0,0.0,0.0
5755,2.0,103.5,103.5,159.9,2.0,3.0,0.0,0.0
5883,2.0,67.0,67.0,119.8,2.0,8.0,0.0,0.0
5912,1.0,92.0,92.0,92.0,2.0,4.0,0.0,0.0
6446,2.0,198.0,198.0,314.8,2.0,9.0,0.0,0.0
6476,1.0,26.0,26.0,26.0,2.0,5.0,1.0,0.2
6482,2.0,346.0,346.0,485.2,2.0,2.0,0.0,0.0
6498,2.0,178.0,178.0,205.2,2.0,3.0,0.0,0.0
6595,2.0,138.5,138.5,166.9,2.0,4.0,0.0,0.0
6677,2.0,152.0,152.0,248.0,2.0,7.0,0.0,0.0
6723,1.0,139.0,139.0,139.0,2.0,5.0,1.0,0.2
6744,2.0,222.5,222.5,378.1,2.0,1.0,0.0,0.0
6786,1.0,270.0,270.0,270.0,2.0,5.0,1.0,0.2
6879,2.0,480.0,480.0,525.6,2.0,2.0,0.0,0.0
6934,2.0,68.0,68.0,77.6,2.0,2.0,0.0,0.0
6973,1.0,12.0,12.0,12.0,2.0,4.0,1.0,0.25
7032,1.0,48.0,48.0,48.0,2.0,7.0,1.0,0.14285714285714285
7079,2.0,133.5,133.5,197.1,2.0,5.0,1.0,0.2
7091,2.0,32.5,32.5,40.9,2.0,5.0,0.0,0.0
7226,2.0,223.5,223.5,268.7,2.0,1.0,0.0,0.0
7317,2.0,27.0,27.0,44.6,2.0,4.0,0.0,0.0
7400,2.0,188.0,188.0,240.0,2.0,4.0,0.0,0.0
7412,2.0,272.0,272.0,272.8,2.0,2.0,0.0,0.0
7541,2.0,120.5,120.5,190.5,2.0,4.0,0.0,0.0
1726,2.0,366.0,366.0,384.4,2.0,4.0,0.0,0.0
7631,2.0,334.5,334.5,357.3,2.0,7.0,1.0,0.14285714285714285
7673,1.0,36.0,36.0,36.0,2.0,5.0,1.0,0.2
7677,1.0,162.0,162.0,162.0,2.0,6.0,0.0,0.0
7754,2.0,319.5,319.5,435.1,2.0,3.0,0.0,0.0
7860,2.0,435.5,435.5,631.1,2.0,2.0,0.0,0.0
4340,2.0,148.0,148.0,156.8,2.0,5.0,0.0,0.0
8362,1.0,23.0,23.0,23.0,2.0,6.0,0.0,0.0
8631,1.0,224.0,224.0,224.0,2.0,4.0,1.0,0.25
8764,2.0,26.5,26.5,26.9,2.0,4.0,0.0,0.0
9024,2.0,439.5,439.5,615.9,2.0,2.0,0.0,0.0
9047,2.0,57.0,57.0,95.4,2.0,2.0,0.0,0.0
9100,2.0,43.0,43.0,70.2,2.0,12.0,0.0,0.0
9103,1.0,18.0,18.0,18.0,2.0,2.0,0.0,0.0
9109,2.0,196.5,196.5,255.3,2.0,4.0,0.0,0.0
9254,1.0,165.0,165.0,165.0,2.0,2.0,1.0,0.5
9349,1.0,262.0,262.0,262.0,2.0,2.0,1.0,0.5
9382,2.0,107.0,107.0,139.0,2.0,2.0,0.0,0.0
9464,2.0,117.5,117.5,163.5,2.0,6.0,0.0,0.0
9810,2.0,255.0,255.0,359.0,2.0,3.0,0.0,0.0
9897,1.0,194.0,194.0,194.0,2.0,6.0,0.0,0.0
9923,1.0,64.0,64.0,64.0,2.0,3.0,1.0,0.3333333333333333
1534,1.0,141.0,141.0,141.0,1.0,4.0,0.0,0.0
1542,1.0,34.0,34.0,34.0,1.0,6.0,0.0,0.0
1545,1.0,297.0,297.0,297.0,1.0,1.0,0.0,0.0
1570,1.0,12.0,12.0,12.0,1.0,3.0,0.0,0.0
1576,1.0,406.0,406.0,406.0,1.0,2.0,0.0,0.0
1593,1.0,65.0,65.0,65.0,1.0,2.0,0.0,0.0
1594,1.0,108.0,108.0,108.0,1.0,5.0,0.0,0.0
1598,1.0,483.0,483.0,483.0,1.0,6.0,0.0,0.0
1613,1.0,512.0,512.0,512.0,1.0,5.0,0.0,0.0
1616,1.0,215.0,215.0,215.0,1.0,4.0,1.0,0.25
1617,1.0,212.0,212.0,212.0,1.0,1.0,0.0,0.0
1629,1.0,40.0,40.0,40.0,1.0,1.0,0.0,0.0
1638,1.0,94.0,94.0,94.0,1.0,3.0,0.0,0.0
1658,1.0,27.0,27.0,27.0,1.0,5.0,0.0,0.0
1659,1.0,216.0,216.0,216.0,1.0,4.0,0.0,0.0
1661,1.0,45.0,45.0,45.0,1.0,5.0,0.0,0.0
1684,1.0,105.0,105.0,105.0,1.0,1.0,0.0,0.0
1686,1.0,296.0,296.0,296.0,1.0,7.0,0.0,0.0
1689,1.0,68.0,68.0,68.0,1.0,5.0,1.0,0.2
1697,1.0,417.0,417.0,417.0,1.0,2.0,0.0,0.0
1703,1.0,247.0,247.0,247.0,1.0,2.0,0.0,0.0
1704,1.0,301.0,301.0,301.0,1.0,5.0,1.0,0.2
1707,1.0,496.0,496.0,496.0,1.0,6.0,0.0,0.0
1755,1.0,15.0,15.0,15.0,1.0,2.0,0.0,0.0
1756,1.0,278.0,278.0,278.0,1.0,4.0,0.0,0.0
1757,1.0,162.0,162.0,162.0,1.0,2.0,0.0,0.0
1764,1.0,335.0,335.0,335.0,1.0,0.0,0.0,0.0
1766,1.0,158.0,158.0,158.0,1.0,1.0,0.0,0.0
1795,1.0,96.0,96.0,96.0,1.0,6.0,0.0,0.0
1815,1.0,203.0,203.0,203.0,1.0,4.0,0.0,0.0
1819,1.0,51.0,51.0,51.0,1.0,3.0,0.0,0.0
1822,1.0,8.0,8.0,8.0,1.0,4.0,0.0,0.0
1850,1.0,106.0,106.0,106.0,1.0,7.0,0.0,0.0
1852,1.0,577.0,577.0,577.0,1.0,5.0,0.0,0.0
1864,1.0,85.0,85.0,85.0,1.0,1.0,0.0,0.0
1889,1.0,86.0,86.0,86.0,1.0,4.0,0.0,0.0
1917,1.0,246.0,246.0,246.0,1.0,4.0,0.0,0.0
1919,1.0,338.0,338.0,338.0,1.0,3.0,0.0,0.0
1922,1.0,226.0,226.0,226.0,1.0,4.0,0.0,0.0
1924,1.0,295.0,295.0,295.0,1.0,8.0,0.0,0.0
1926,1.0,110.0,110.0,110.0,1.0,5.0,0.0,0.0
1965,1.0,286.0,286.0,286.0,1.0,4.0,0.0,0.0
1972,1.0,133.0,133.0,133.0,1.0,7.0,0.0,0.0
1986,1.0,442.0,442.0,442.0,1.0,1.0,0.0,0.0
1989,1.0,226.0,226.0,226.0,1.0,2.0,0.0,0.0
1996,1.0,137.0,137.0,137.0,1.0,4.0,0.0,0.0
2000,1.0,31.0,31.0,31.0,1.0,7.0,0.0,0.0
2033,1.0,21.0,21.0,21.0,1.0,3.0,0.0,0.0
2045,1.0,707.0,707.0,707.0,1.0,1.0,0.0,0.0
2047,1.0,167.0,167.0,167.0,1.0,3.0,0.0,0.0
2056,1.0,24.0,24.0,24.0,1.0,4.0,0.0,0.0
2078,1.0,301.0,301.0,301.0,1.0,0.0,0.0,0.0
2082,1.0,123.0,123.0,123.0,1.0,5.0,0.0,0.0
2107,1.0,259.0,259.0,259.0,1.0,4.0,0.0,0.0
2124,1.0,361.0,361.0,361.0,1.0,4.0,0.0,0.0
2134,1.0,157.0,157.0,157.0,1.0,5.0,0.0,0.0
2143,1.0,31.0,31.0,31.0,1.0,3.0,0.0,0.0
2175,1.0,385.0,385.0,385.0,1.0,1.0,0.0,0.0
2212,1.0,491.0,491.0,491.0,1.0,5.0,1.0,0.2
2213,1.0,183.0,183.0,183.0,1.0,4.0,0.0,0.0
2238,1.0,21.0,21.0,21.0,1.0,5.0,0.0,0.0
2254,1.0,282.0,282.0,282.0,1.0,4.0,0.0,0.0
2293,1.0,93.0,93.0,93.0,1.0,1.0,0.0,0.0
2295,1.0,364.0,364.0,364.0,1.0,2.0,0.0,0.0
2300,1.0,503.0,503.0,503.0,1.0,2.0,0.0,0.0
2302,1.0,145.0,145.0,145.0,1.0,2.0,0.0,0.0
2308,1.0,502.0,502.0,502.0,1.0,2.0,0.0,0.0
2313,1.0,60.0,60.0,60.0,1.0,3.0,0.0,0.0
2325,1.0,173.0,173.0,173.0,1.0,4.0,0.0,0.0
2353,1.0,213.0,213.0,213.0,1.0,2.0,0.0,0.0
2357,1.0,131.0,131.0,131.0,1.0,2.0,0.0,0.0
2365,1.0,373.0,373.0,373.0,1.0,3.0,0.0,0.0
2369,1.0,421.0,421.0,421.0,1.0,1.0,0.0,0.0
2375,1.0,341.0,341.0,341.0,1.0,4.0,0.0,0.0
2383,1.0,152.0,152.0,152.0,1.0,2.0,0.0,0.0
2395,1.0,318.0,318.0,318.0,1.0,4.0,0.0,0.0
2410,1.0,2.0,2.0,2.0,1.0,7.0,0.0,0.0
2421,1.0,269.0,269.0,269.0,1.0,5.0,0.0,0.0
2423,1.0,231.0,231.0,231.0,1.0,4.0,0.0,0.0
2427,1.0,364.0,364.0,364.0,1.0,4.0,0.0,0.0
2449,1.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0
2460,1.0,650.0,650.0,650.0,1.0,3.0,0.0,0.0
2461,1.0,12.0,12.0,12.0,1.0,3.0,0.0,0.0
2463,1.0,546.0,546.0,546.0,1.0,1.0,0.0,0.0
2474,1.0,69.0,69.0,69.0,1.0,4.0,0.0,0.0
2476,1.0,253.0,253.0,253.0,1.0,3.0,0.0,0.0
2478,1.0,178.0,178.0,178.0,1.0,4.0,0.0,0.0
2497,1.0,24.0,24.0,24.0,1.0,4.0,0.0,0.0
2502,1.0,182.0,182.0,182.0,1.0,2.0,0.0,0.0
2513,1.0,5.0,5.0,5.0,1.0,4.0,0.0,0.0
2517,1.0,187.0,187.0,187.0,1.0,5.0,0.0,0.0
2518,1.0,241.0,241.0,241.0,1.0,3.0,0.0,0.0
2542,1.0,167.0,167.0,167.0,1.0,4.0,0.0,0.0
2568,1.0,138.0,138.0,138.0,1.0,3.0,0.0,0.0
2574,1.0,122.0,122.0,122.0,1.0,6.0,0.0,0.0
2584,1.0,138.0,138.0,138.0,1.0,5.0,0.0,0.0
2620,1.0,20.0,20.0,20.0,1.0,6.0,0.0,0.0
2621,1.0,499.0,499.0,499.0,1.0,2.0,0.0,0.0
2622,1.0,326.0,326.0,326.0,1.0,2.0,0.0,0.0
2655,1.0,192.0,192.0,192.0,1.0,3.0,0.0,0.0
2657,1.0,129.0,129.0,129.0,1.0,3.0,0.0,0.0
2660,1.0,168.0,168.0,168.0,1.0,4.0,0.0,0.0
2671,1.0,162.0,162.0,162.0,1.0,5.0,0.0,0.0
2675,1.0,282.0,282.0,282.0,1.0,3.0,0.0,0.0
2711,1.0,120.0,120.0,120.0,1.0,5.0,0.0,0.0
2713,1.0,108.0,108.0,108.0,1.0,3.0,0.0,0.0
2720,1.0,21.0,21.0,21.0,1.0,3.0,0.0,0.0
2725,1.0,163.0,163.0,163.0,1.0,1.0,0.0,0.0
2741,1.0,48.0,48.0,48.0,1.0,4.0,0.0,0.0
2744,1.0,398.0,398.0,398.0,1.0,3.0,0.0,0.0
2750,1.0,271.0,271.0,271.0,1.0,1.0,0.0,0.0
2758,1.0,72.0,72.0,72.0,1.0,5.0,0.0,0.0
2767,1.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
2783,1.0,233.0,233.0,233.0,1.0,3.0,0.0,0.0
2792,1.0,256.0,256.0,256.0,1.0,2.0,0.0,0.0
2793,1.0,149.0,149.0,149.0,1.0,3.0,0.0,0.0
2832,1.0,150.0,150.0,150.0,1.0,3.0,0.0,0.0
2846,1.0,374.0,374.0,374.0,1.0,7.0,0.0,0.0
2858,1.0,268.0,268.0,268.0,1.0,3.0,0.0,0.0
2861,1.0,337.0,337.0,337.0,1.0,4.0,0.0,0.0
2864,1.0,328.0,328.0,328.0,1.0,3.0,0.0,0.0
2866,1.0,60.0,60.0,60.0,1.0,2.0,0.0,0.0
2869,1.0,8.0,8.0,8.0,1.0,3.0,0.0,0.0
2872,1.0,87.0,87.0,87.0,1.0,4.0,0.0,0.0
2888,1.0,295.0,295.0,295.0,1.0,5.0,0.0,0.0
2896,1.0,63.0,63.0,63.0,1.0,4.0,0.0,0.0
2898,1.0,331.0,331.0,331.0,1.0,7.0,0.0,0.0
2917,1.0,324.0,324.0,324.0,1.0,3.0,0.0,0.0
2920,1.0,74.0,74.0,74.0,1.0,4.0,0.0,0.0
2922,1.0,512.0,512.0,512.0,1.0,5.0,0.0,0.0
2927,1.0,759.0,759.0,759.0,1.0,0.0,0.0,0.0
2930,1.0,327.0,327.0,327.0,1.0,1.0,0.0,0.0
2935,1.0,84.0,84.0,84.0,1.0,4.0,0.0,0.0
2947,1.0,6.0,6.0,6.0,1.0,5.0,0.0,0.0
2966,1.0,19.0,19.0,19.0,1.0,4.0,0.0,0.0
2974,1.0,98.0,98.0,98.0,1.0,5.0,0.0,0.0
2976,1.0,138.0,138.0,138.0,1.0,3.0,0.0,0.0
3008,1.0,224.0,224.0,224.0,1.0,4.0,0.0,0.0
3015,1.0,449.0,449.0,449.0,1.0,3.0,0.0,0.0
3020,1.0,75.0,75.0,75.0,1.0,3.0,0.0,0.0
3030,1.0,124.0,124.0,124.0,1.0,2.0,0.0,0.0
3075,1.0,427.0,427.0,427.0,1.0,3.0,0.0,0.0
3079,1.0,182.0,182.0,182.0,1.0,3.0,0.0,0.0
3081,1.0,183.0,183.0,183.0,1.0,1.0,0.0,0.0
3083,1.0,207.0,207.0,207.0,1.0,1.0,0.0,0.0
3096,1.0,540.0,540.0,540.0,1.0,3.0,0.0,0.0
3131,1.0,61.0,61.0,61.0,1.0,5.0,0.0,0.0
3134,1.0,187.0,187.0,187.0,1.0,2.0,0.0,0.0
3137,1.0,31.0,31.0,31.0,1.0,6.0,0.0,0.0
3143,1.0,273.0,273.0,273.0,1.0,5.0,0.0,0.0
3155,1.0,557.0,557.0,557.0,1.0,1.0,0.0,0.0
3158,1.0,333.0,333.0,333.0,1.0,3.0,0.0,0.0
3175,1.0,27.0,27.0,27.0,1.0,1.0,0.0,0.0
3192,1.0,366.0,366.0,366.0,1.0,2.0,0.0,0.0
3196,1.0,343.0,343.0,343.0,1.0,3.0,0.0,0.0
3201,1.0,40.0,40.0,40.0,1.0,2.0,0.0,0.0
3209,1.0,190.0,190.0,190.0,1.0,3.0,0.0,0.0
3210,1.0,6.0,6.0,6.0,1.0,3.0,0.0,0.0
3226,1.0,425.0,425.0,425.0,1.0,3.0,0.0,0.0
3249,1.0,257.0,257.0,257.0,1.0,3.0,0.0,0.0
3254,1.0,72.0,72.0,72.0,1.0,2.0,0.0,0.0
3264,1.0,42.0,42.0,42.0,1.0,2.0,0.0,0.0
3271,1.0,117.0,117.0,117.0,1.0,3.0,0.0,0.0
3298,1.0,667.0,667.0,667.0,1.0,1.0,0.0,0.0
3306,1.0,382.0,382.0,382.0,1.0,4.0,0.0,0.0
3315,1.0,500.0,500.0,500.0,1.0,3.0,0.0,0.0
3338,1.0,210.0,210.0,210.0,1.0,4.0,0.0,0.0
3339,1.0,576.0,576.0,576.0,1.0,3.0,0.0,0.0
3352,1.0,202.0,202.0,202.0,1.0,1.0,0.0,0.0
3354,1.0,387.0,387.0,387.0,1.0,2.0,0.0,0.0
3363,1.0,215.0,215.0,215.0,1.0,5.0,0.0,0.0
3368,1.0,57.0,57.0,57.0,1.0,2.0,0.0,0.0
3371,1.0,45.0,45.0,45.0,1.0,2.0,0.0,0.0
3383,1.0,12.0,12.0,12.0,1.0,6.0,0.0,0.0
3391,1.0,12.0,12.0,12.0,1.0,2.0,0.0,0.0
3430,1.0,77.0,77.0,77.0,1.0,5.0,0.0,0.0
3432,1.0,6.0,6.0,6.0,1.0,6.0,0.0,0.0
3456,1.0,533.0,533.0,533.0,1.0,3.0,0.0,0.0
3499,1.0,4.0,4.0,4.0,1.0,6.0,0.0,0.0
3516,1.0,25.0,25.0,25.0,1.0,0.0,0.0,0.0
3519,1.0,90.0,90.0,90.0,1.0,2.0,0.0,0.0
3525,1.0,104.0,104.0,104.0,1.0,3.0,0.0,0.0
3534,1.0,337.0,337.0,337.0,1.0,3.0,0.0,0.0
3540,1.0,21.0,21.0,21.0,1.0,4.0,0.0,0.0
3565,1.0,38.0,38.0,38.0,1.0,6.0,0.0,0.0
3581,1.0,22.0,22.0,22.0,1.0,3.0,0.0,0.0
3599,1.0,22.0,22.0,22.0,1.0,2.0,0.0,0.0
3612,1.0,22.0,22.0,22.0,1.0,4.0,0.0,0.0
3635,1.0,205.0,205.0,205.0,1.0,2.0,0.0,0.0
3646,1.0,389.0,389.0,389.0,1.0,4.0,0.0,0.0
3652,1.0,21.0,21.0,21.0,1.0,4.0,0.0,0.0
3658,1.0,96.0,96.0,96.0,1.0,6.0,0.0,0.0
3664,1.0,107.0,107.0,107.0,1.0,1.0,0.0,0.0
3670,1.0,581.0,581.0,581.0,1.0,6.0,0.0,0.0
3672,1.0,238.0,238.0,238.0,1.0,3.0,0.0,0.0
3675,1.0,379.0,379.0,379.0,1.0,2.0,0.0,0.0
3682,1.0,317.0,317.0,317.0,1.0,4.0,0.0,0.0
3702,1.0,360.0,360.0,360.0,1.0,1.0,0.0,0.0
3703,1.0,114.0,114.0,114.0,1.0,6.0,0.0,0.0
3704,1.0,62.0,62.0,62.0,1.0,3.0,0.0,0.0
3719,1.0,184.0,184.0,184.0,1.0,3.0,0.0,0.0
3726,1.0,49.0,49.0,49.0,1.0,1.0,0.0,0.0
3762,1.0,179.0,179.0,179.0,1.0,2.0,0.0,0.0
3765,1.0,275.0,275.0,275.0,1.0,1.0,0.0,0.0
3775,1.0,153.0,153.0,153.0,1.0,4.0,0.0,0.0
3779,1.0,80.0,80.0,80.0,1.0,3.0,0.0,0.0
3780,1.0,43.0,43.0,43.0,1.0,3.0,0.0,0.0
3790,1.0,218.0,218.0,218.0,1.0,2.0,0.0,0.0
