branch_code,samples,median_gap,mean_gap,p90_gap,freeze_events,labeled_accounts,mule_accounts,mule_rate
3836,1.0,149.0,149.0,149.0,1.0,3.0,0.0,0.0
3864,1.0,239.0,239.0,239.0,1.0,2.0,0.0,0.0
3871,1.0,130.0,130.0,130.0,1.0,5.0,1.0,0.2
3872,1.0,311.0,311.0,311.0,1.0,2.0,0.0,0.0
3874,1.0,618.0,618.0,618.0,1.0,3.0,0.0,0.0
3898,1.0,444.0,444.0,444.0,1.0,9.0,0.0,0.0
3899,1.0,237.0,237.0,237.0,1.0,3.0,0.0,0.0
3902,1.0,46.0,46.0,46.0,1.0,2.0,0.0,0.0
3932,1.0,246.0,246.0,246.0,1.0,3.0,0.0,0.0
3936,1.0,122.0,122.0,122.0,1.0,5.0,0.0,0.0
3943,1.0,45.0,45.0,45.0,1.0,4.0,0.0,0.0
3948,1.0,428.0,428.0,428.0,1.0,5.0,0.0,0.0
3968,1.0,118.0,118.0,118.0,1.0,2.0,0.0,0.0
4006,1.0,166.0,166.0,166.0,1.0,2.0,0.0,0.0
4007,1.0,523.0,523.0,523.0,1.0,2.0,0.0,0.0
4008,1.0,371.0,371.0,371.0,1.0,3.0,0.0,0.0
4009,1.0,194.0,194.0,194.0,1.0,2.0,0.0,0.0
4029,1.0,68.0,68.0,68.0,1.0,6.0,0.0,0.0
4037,1.0,253.0,253.0,253.0,1.0,1.0,0.0,0.0
4048,1.0,527.0,527.0,527.0,1.0,3.0,0.0,0.0
4049,1.0,145.0,145.0,145.0,1.0,3.0,0.0,0.0
4052,1.0,207.0,207.0,207.0,1.0,5.0,0.0,0.0
4054,1.0,246.0,246.0,246.0,1.0,4.0,0.0,0.0
4088,1.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0
4114,1.0,86.0,86.0,86.0,1.0,1.0,0.0,0.0
4123,1.0,368.0,368.0,368.0,1.0,4.0,0.0,0.0
4144,1.0,583.0,583.0,583.0,1.0,3.0,0.0,0.0
4146,1.0,220.0,220.0,220.0,1.0,6.0,0.0,0.0
4151,1.0,159.0,159.0,159.0,1.0,4.0,0.0,0.0
4187,1.0,200.0,200.0,200.0,1.0,3.0,0.0,0.0
4195,1.0,183.0,183.0,183.0,1.0,3.0,0.0,0.0
4197,1.0,28.0,28.0,28.0,1.0,6.0,0.0,0.0
4208,1.0,55.0,55.0,55.0,1.0,3.0,0.0,0.0
4215,1.0,376.0,376.0,376.0,1.0,6.0,0.0,0.0
4238,1.0,290.0,290.0,290.0,1.0,7.0,1.0,0.14285714285714285
4249,1.0,131.0,131.0,131.0,1.0,6.0,0.0,0.0
4254,1.0,23.0,23.0,23.0,1.0,5.0,0.0,0.0
4269,1.0,364.0,364.0,364.0,1.0,1.0,0.0,0.0
4324,1.0,537.0,537.0,537.0,1.0,4.0,0.0,0.0
4338,1.0,291.0,291.0,291.0,1.0,4.0,0.0,0.0
4360,1.0,481.0,481.0,481.0,1.0,1.0,0.0,0.0
4362,1.0,577.0,577.0,577.0,1.0,3.0,0.0,0.0
4368,1.0,163.0,163.0,163.0,1.0,3.0,0.0,0.0
4387,1.0,46.0,46.0,46.0,1.0,5.0,0.0,0.0
4418,1.0,413.0,413.0,413.0,1.0,4.0,0.0,0.0
4431,1.0,13.0,13.0,13.0,1.0,5.0,0.0,0.0
4432,1.0,124.0,124.0,124.0,1.0,0.0,0.0,0.0
4434,1.0,211.0,211.0,211.0,1.0,2.0,0.0,0.0
4445,1.0,766.0,766.0,766.0,1.0,2.0,0.0,0.0
4449,1.0,29.0,29.0,29.0,1.0,4.0,0.0,0.0
4450,1.0,523.0,523.0,523.0,1.0,2.0,0.0,0.0
4452,1.0,53.0,53.0,53.0,1.0,9.0,0.0,0.0
4485,1.0,6.0,6.0,6.0,1.0,2.0,0.0,0.0
4493,1.0,34.0,34.0,34.0,1.0,1.0,0.0,0.0
4511,1.0,220.0,220.0,220.0,1.0,2.0,0.0,0.0
4533,1.0,36.0,36.0,36.0,1.0,3.0,0.0,0.0
4550,1.0,140.0,140.0,140.0,1.0,6.0,0.0,0.0
4554,1.0,238.0,238.0,238.0,1.0,4.0,0.0,0.0
4566,1.0,206.0,206.0,206.0,1.0,1.0,0.0,0.0
4578,1.0,263.0,263.0,263.0,1.0,3.0,0.0,0.0
4586,1.0,204.0,204.0,204.0,1.0,2.0,0.0,0.0
4619,1.0,81.0,81.0,81.0,1.0,2.0,0.0,0.0
4650,1.0,147.0,147.0,147.0,1.0,1.0,0.0,0.0
4661,1.0,87.0,87.0,87.0,1.0,2.0,0.0,0.0
4662,1.0,99.0,99.0,99.0,1.0,2.0,0.0,0.0
4676,1.0,543.0,543.0,543.0,1.0,5.0,0.0,0.0
4683,1.0,176.0,176.0,176.0,1.0,1.0,0.0,0.0
4685,1.0,232.0,232.0,232.0,1.0,1.0,0.0,0.0
4699,1.0,478.0,478.0,478.0,1.0,3.0,0.0,0.0
4735,1.0,30.0,30.0,30.0,1.0,2.0,0.0,0.0
4736,1.0,338.0,338.0,338.0,1.0,4.0,0.0,0.0
4750,1.0,54.0,54.0,54.0,1.0,2.0,0.0,0.0
4751,1.0,130.0,130.0,130.0,1.0,4.0,0.0,0.0
4768,1.0,410.0,410.0,410.0,1.0,4.0,0.0,0.0
4769,1.0,149.0,149.0,149.0,1.0,0.0,0.0,0.0
4775,1.0,17.0,17.0,17.0,1.0,3.0,0.0,0.0
4783,1.0,331.0,331.0,331.0,1.0,2.0,0.0,0.0
4809,1.0,423.0,423.0,423.0,1.0,3.0,0.0,0.0
4822,1.0,3.0,3.0,3.0,1.0,6.0,0.0,0.0
4829,1.0,274.0,274.0,274.0,1.0,4.0,0.0,0.0
4842,1.0,53.0,53.0,53.0,1.0,3.0,0.0,0.0
4844,1.0,455.0,455.0,455.0,1.0,8.0,0.0,0.0
4871,1.0,425.0,425.0,425.0,1.0,8.0,0.0,0.0
4907,1.0,99.0,99.0,99.0,1.0,4.0,0.0,0.0
4917,1.0,777.0,777.0,777.0,1.0,2.0,0.0,0.0
4936,1.0,53.0,53.0,53.0,1.0,4.0,0.0,0.0
4939,1.0,149.0,149.0,149.0,1.0,6.0,0.0,0.0
4946,1.0,630.0,630.0,630.0,1.0,2.0,0.0,0.0
4976,1.0,173.0,173.0,173.0,1.0,3.0,0.0,0.0
5002,1.0,141.0,141.0,141.0,1.0,3.0,0.0,0.0
5007,1.0,210.0,210.0,210.0,1.0,2.0,0.0,0.0
5016,1.0,28.0,28.0,28.0,1.0,4.0,0.0,0.0
5028,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0
5032,1.0,324.0,324.0,324.0,1.0,3.0,0.0,0.0
5033,1.0,322.0,322.0,322.0,1.0,3.0,0.0,0.0
5045,1.0,371.0,371.0,371.0,1.0,0.0,0.0,0.0
5060,1.0,555.0,555.0,555.0,1.0,2.0,0.0,0.0
5064,1.0,42.0,42.0,42.0,1.0,2.0,0.0,0.0
5069,1.0,86.0,86.0,86.0,1.0,2.0,0.0,0.0
5074,1.0,313.0,313.0,313.0,1.0,2.0,0.0,0.0
5084,1.0,433.0,433.0,433.0,1.0,3.0,0.0,0.0
5093,1.0,315.0,315.0,315.0,1.0,6.0,0.0,0.0
5103,1.0,48.0,48.0,48.0,1.0,2.0,0.0,0.0
5117,1.0,82.0,82.0,82.0,1.0,3.0,0.0,0.0
5118,1.0,555.0,555.0,555.0,1.0,3.0,0.0,0.0
5125,1.0,26.0,26.0,26.0,1.0,2.0,0.0,0.0
5131,1.0,122.0,122.0,122.0,1.0,3.0,0.0,0.0
5133,1.0,452.0,452.0,452.0,1.0,3.0,0.0,0.0
5135,1.0,586.0,586.0,586.0,1.0,1.0,0.0,0.0
5137,1.0,525.0,525.0,525.0,1.0,2.0,0.0,0.0
5139,1.0,32.0,32.0,32.0,1.0,3.0,0.0,0.0
5174,1.0,466.0,466.0,466.0,1.0,5.0,0.0,0.0
5190,1.0,231.0,231.0,231.0,1.0,4.0,0.0,0.0
5191,1.0,344.0,344.0,344.0,1.0,4.0,0.0,0.0
5192,1.0,638.0,638.0,638.0,1.0,0.0,0.0,0.0
5195,1.0,256.0,256.0,256.0,1.0,3.0,0.0,0.0
5196,1.0,57.0,57.0,57.0,1.0,5.0,0.0,0.0
5199,1.0,89.0,89.0,89.0,1.0,5.0,0.0,0.0
5202,1.0,121.0,121.0,121.0,1.0,4.0,0.0,0.0
5210,1.0,7.0,7.0,7.0,1.0,2.0,0.0,0.0
5226,1.0,260.0,260.0,260.0,1.0,5.0,0.0,0.0
5229,1.0,167.0,167.0,167.0,1.0,5.0,1.0,0.2
5231,1.0,367.0,367.0,367.0,1.0,3.0,0.0,0.0
5234,1.0,586.0,586.0,586.0,1.0,2.0,0.0,0.0
5241,1.0,292.0,292.0,292.0,1.0,2.0,0.0,0.0
5248,1.0,691.0,691.0,691.0,1.0,2.0,0.0,0.0
5273,1.0,135.0,135.0,135.0,1.0,5.0,0.0,0.0
5277,1.0,240.0,240.0,240.0,1.0,5.0,0.0,0.0
5285,1.0,262.0,262.0,262.0,1.0,5.0,0.0,0.0
5311,1.0,107.0,107.0,107.0,1.0,6.0,0.0,0.0
5321,1.0,198.0,198.0,198.0,1.0,9.0,0.0,0.0
5328,1.0,406.0,406.0,406.0,1.0,4.0,0.0,0.0
5329,1.0,422.0,422.0,422.0,1.0,3.0,0.0,0.0
5351,1.0,318.0,318.0,318.0,1.0,4.0,0.0,0.0
5372,1.0,485.0,485.0,485.0,1.0,1.0,0.0,0.0
5375,1.0,322.0,322.0,322.0,1.0,4.0,0.0,0.0
5379,1.0,133.0,133.0,133.0,1.0,2.0,0.0,0.0
5381,1.0,68.0,68.0,68.0,1.0,1.0,0.0,0.0
5383,1.0,131.0,131.0,131.0,1.0,1.0,0.0,0.0
5415,1.0,255.0,255.0,255.0,1.0,2.0,0.0,0.0
5430,1.0,238.0,238.0,238.0,1.0,5.0,0.0,0.0
5434,1.0,384.0,384.0,384.0,1.0,5.0,0.0,0.0
5453,1.0,347.0,347.0,347.0,1.0,3.0,0.0,0.0
5460,1.0,94.0,94.0,94.0,1.0,6.0,0.0,0.0
5464,1.0,414.0,414.0,414.0,1.0,6.0,0.0,0.0
5470,1.0,87.0,87.0,87.0,1.0,8.0,0.0,0.0
5471,1.0,525.0,525.0,525.0,1.0,1.0,0.0,0.0
5472,1.0,427.0,427.0,427.0,1.0,4.0,0.0,0.0
5477,1.0,185.0,185.0,185.0,1.0,3.0,0.0,0.0
5496,1.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
5500,1.0,16.0,16.0,16.0,1.0,10.0,0.0,0.0
5503,1.0,172.0,172.0,172.0,1.0,2.0,0.0,0.0
5507,1.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0
5514,1.0,135.0,135.0,135.0,1.0,4.0,0.0,0.0
5551,1.0,276.0,276.0,276.0,1.0,2.0,0.0,0.0
5556,1.0,245.0,245.0,245.0,1.0,3.0,0.0,0.0
5576,1.0,291.0,291.0,291.0,1.0,2.0,0.0,0.0
5579,1.0,119.0,119.0,119.0,1.0,2.0,0.0,0.0
5582,1.0,273.0,273.0,273.0,1.0,1.0,0.0,0.0
5590,1.0,51.0,51.0,51.0,1.0,3.0,0.0,0.0
5600,1.0,44.0,44.0,44.0,1.0,2.0,0.0,0.0
5607,1.0,189.0,189.0,189.0,1.0,4.0,0.0,0.0
5608,1.0,43.0,43.0,43.0,1.0,6.0,0.0,0.0
5639,1.0,337.0,337.0,337.0,1.0,5.0,0.0,0.0
5640,1.0,35.0,35.0,35.0,1.0,4.0,0.0,0.0
1047,1.0,191.0,191.0,191.0,1.0,4.0,0.0,0.0
5675,1.0,136.0,136.0,136.0,1.0,1.0,0.0,0.0
5684,1.0,288.0,288.0,288.0,1.0,6.0,0.0,0.0
5694,1.0,5.0,5.0,5.0,1.0,3.0,0.0,0.0
5696,1.0,313.0,313.0,313.0,1.0,2.0,0.0,0.0
5700,1.0,160.0,160.0,160.0,1.0,2.0,0.0,0.0
5720,1.0,246.0,246.0,246.0,1.0,5.0,0.0,0.0
5724,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0
5725,1.0,68.0,68.0,68.0,1.0,3.0,0.0,0.0
5740,1.0,240.0,240.0,240.0,1.0,2.0,0.0,0.0
5747,1.0,582.0,582.0,582.0,1.0,4.0,0.0,0.0
1063,1.0,22.0,22.0,22.0,1.0,2.0,0.0,0.0
5762,1.0,81.0,81.0,81.0,1.0,0.0,0.0,0.0
5765,1.0,170.0,170.0,170.0,1.0,2.0,0.0,0.0
5767,1.0,252.0,252.0,252.0,1.0,2.0,0.0,0.0
5772,1.0,212.0,212.0,212.0,1.0,0.0,0.0,0.0
5779,1.0,13.0,13.0,13.0,1.0,4.0,0.0,0.0
5780,1.0,128.0,128.0,128.0,1.0,4.0,0.0,0.0
5802,1.0,26.0,26.0,26.0,1.0,2.0,0.0,0.0
5809,1.0,16.0,16.0,16.0,1.0,4.0,0.0,0.0
5811,1.0,88.0,88.0,88.0,1.0,2.0,0.0,0.0
5816,1.0,78.0,78.0,78.0,1.0,6.0,1.0,0.16666666666666666
5817,1.0,233.0,233.0,233.0,1.0,3.0,0.0,0.0
5829,1.0,84.0,84.0,84.0,1.0,4.0,0.0,0.0
5838,1.0,216.0,216.0,216.0,1.0,3.0,0.0,0.0
5850,1.0,43.0,43.0,43.0,1.0,6.0,0.0,0.0
5851,1.0,15.0,15.0,15.0,1.0,4.0,0.0,0.0
5853,1.0,586.0,586.0,586.0,1.0,0.0,0.0,0.0
5860,1.0,103.0,103.0,103.0,1.0,2.0,0.0,0.0
5868,1.0,64.0,64.0,64.0,1.0,5.0,0.0,0.0
5876,1.0,161.0,161.0,161.0,1.0,3.0,0.0,0.0
5879,1.0,601.0,601.0,601.0,1.0,3.0,0.0,0.0
1066,1.0,30.0,30.0,30.0,1.0,2.0,0.0,0.0
5889,1.0,100.0,100.0,100.0,1.0,2.0,0.0,0.0
5903,1.0,65.0,65.0,65.0,1.0,4.0,0.0,0.0
5905,1.0,343.0,343.0,343.0,1.0,3.0,0.0,0.0
5906,1.0,352.0,352.0,352.0,1.0,2.0,0.0,0.0
1092,1.0,213.0,213.0,213.0,1.0,3.0,0.0,0.0
5916,1.0,236.0,236.0,236.0,1.0,7.0,0.0,0.0
5922,1.0,1081.0,1081.0,1081.0,1.0,2.0,0.0,0.0
5944,1.0,291.0,291.0,291.0,1.0,3.0,0.0,0.0
5960,1.0,179.0,179.0,179.0,1.0,1.0,0.0,0.0
5961,1.0,591.0,591.0,591.0,1.0,4.0,0.0,0.0
5963,1.0,254.0,254.0,254.0,1.0,4.0,0.0,0.0
6004,1.0,74.0,74.0,74.0,1.0,4.0,0.0,0.0
6005,1.0,82.0,82.0,82.0,1.0,1.0,0.0,0.0
6013,1.0,242.0,242.0,242.0,1.0,1.0,0.0,0.0
6033,1.0,71.0,71.0,71.0,1.0,3.0,0.0,0.0
6038,1.0,263.0,263.0,263.0,1.0,2.0,0.0,0.0
6057,1.0,619.0,619.0,619.0,1.0,1.0,0.0,0.0
6064,1.0,96.0,96.0,96.0,1.0,7.0,0.0,0.0
6082,1.0,161.0,161.0,161.0,1.0,2.0,0.0,0.0
6096,1.0,171.0,171.0,171.0,1.0,3.0,0.0,0.0
6107,1.0,46.0,46.0,46.0,1.0,4.0,0.0,0.0
6112,1.0,226.0,226.0,226.0,1.0,4.0,0.0,0.0
6117,1.0,300.0,300.0,300.0,1.0,2.0,0.0,0.0
6131,1.0,4.0,4.0,4.0,1.0,5.0,0.0,0.0
6133,1.0,89.0,89.0,89.0,1.0,3.0,1.0,0.3333333333333333
6143,1.0,181.0,181.0,181.0,1.0,7.0,0.0,0.0
6169,1.0,107.0,107.0,107.0,1.0,4.0,1.0,0.25
6178,1.0,210.0,210.0,210.0,1.0,2.0,0.0,0.0
6182,1.0,97.0,97.0,97.0,1.0,4.0,0.0,0.0
6185,1.0,549.0,549.0,549.0,1.0,3.0,0.0,0.0
6193,1.0,321.0,321.0,321.0,1.0,4.0,0.0,0.0
6194,1.0,402.0,402.0,402.0,1.0,3.0,0.0,0.0
6213,1.0,377.0,377.0,377.0,1.0,3.0,0.0,0.0
6224,1.0,381.0,381.0,381.0,1.0,4.0,0.0,0.0
6232,1.0,362.0,362.0,362.0,1.0,5.0,0.0,0.0
6248,1.0,250.0,250.0,250.0,1.0,4.0,0.0,0.0
6258,1.0,279.0,279.0,279.0,1.0,3.0,0.0,0.0
6262,1.0,107.0,107.0,107.0,1.0,4.0,0.0,0.0
6270,1.0,470.0,470.0,470.0,1.0,2.0,0.0,0.0
6275,1.0,166.0,166.0,166.0,1.0,4.0,0.0,0.0
6287,1.0,604.0,604.0,604.0,1.0,1.0,0.0,0.0
6288,1.0,230.0,230.0,230.0,1.0,2.0,0.0,0.0
6314,1.0,22.0,22.0,22.0,1.0,2.0,0.0,0.0
6318,1.0,379.0,379.0,379.0,1.0,3.0,1.0,0.3333333333333333
6320,1.0,168.0,168.0,168.0,1.0,3.0,0.0,0.0
6325,1.0,14.0,14.0,14.0,1.0,7.0,0.0,0.0
6329,1.0,125.0,125.0,125.0,1.0,4.0,0.0,0.0
6332,1.0,90.0,90.0,90.0,1.0,4.0,0.0,0.0
6343,1.0,15.0,15.0,15.0,1.0,4.0,0.0,0.0
6350,1.0,123.0,123.0,123.0,1.0,2.0,0.0,0.0
6353,1.0,44.0,44.0,44.0,1.0,5.0,0.0,0.0
6361,1.0,543.0,543.0,543.0,1.0,3.0,0.0,0.0
6364,1.0,72.0,72.0,72.0,1.0,5.0,0.0,0.0
6366,1.0,96.0,96.0,96.0,1.0,4.0,0.0,0.0
6372,1.0,69.0,69.0,69.0,1.0,5.0,0.0,0.0
6375,1.0,127.0,127.0,127.0,1.0,2.0,0.0,0.0
6388,1.0,256.0,256.0,256.0,1.0,4.0,0.0,0.0
6390,1.0,60.0,60.0,60.0,1.0,1.0,0.0,0.0
6411,1.0,105.0,105.0,105.0,1.0,3.0,0.0,0.0
6416,1.0,83.0,83.0,83.0,1.0,9.0,1.0,0.1111111111111111
6421,1.0,632.0,632.0,632.0,1.0,2.0,0.0,0.0
6445,1.0,74.0,74.0,74.0,1.0,3.0,0.0,0.0
1098,1.0,95.0,95.0,95.0,1.0,3.0,0.0,0.0
6451,1.0,231.0,231.0,231.0,1.0,3.0,0.0,0.0
6462,1.0,765.0,765.0,765.0,1.0,3.0,0.0,0.0
6470,1.0,86.0,86.0,86.0,1.0,1.0,0.0,0.0
6473,1.0,161.0,161.0,161.0,1.0,1.0,0.0,0.0
1109,1.0,432.0,432.0,432.0,1.0,4.0,0.0,0.0
1110,1.0,673.0,673.0,673.0,1.0,3.0,0.0,0.0
1114,1.0,31.0,31.0,31.0,1.0,6.0,0.0,0.0
6514,1.0,145.0,145.0,145.0,1.0,5.0,0.0,0.0
6518,1.0,658.0,658.0,658.0,1.0,3.0,0.0,0.0
6526,1.0,231.0,231.0,231.0,1.0,2.0,1.0,0.5
6538,1.0,439.0,439.0,439.0,1.0,3.0,0.0,0.0
6548,1.0,178.0,178.0,178.0,1.0,4.0,0.0,0.0
6550,1.0,143.0,143.0,143.0,1.0,6.0,0.0,0.0
6555,1.0,87.0,87.0,87.0,1.0,0.0,0.0,0.0
6569,1.0,121.0,121.0,121.0,1.0,3.0,0.0,0.0
6573,1.0,217.0,217.0,217.0,1.0,2.0,0.0,0.0
6577,1.0,211.0,211.0,211.0,1.0,1.0,0.0,0.0
6588,1.0,366.0,366.0,366.0,1.0,3.0,0.0,0.0
6594,1.0,585.0,585.0,585.0,1.0,3.0,0.0,0.0
1115,1.0,42.0,42.0,42.0,1.0,4.0,0.0,0.0
6612,1.0,236.0,236.0,236.0,1.0,4.0,0.0,0.0
6643,1.0,46.0,46.0,46.0,1.0,4.0,0.0,0.0
6666,1.0,300.0,300.0,300.0,1.0,2.0,0.0,0.0
6668,1.0,57.0,57.0,57.0,1.0,9.0,0.0,0.0
1122,1.0,315.0,315.0,315.0,1.0,4.0,0.0,0.0
6703,1.0,515.0,515.0,515.0,1.0,4.0,0.0,0.0
6704,1.0,169.0,169.0,169.0,1.0,3.0,0.0,0.0
6712,1.0,126.0,126.0,126.0,1.0,5.0,0.0,0.0
1149,1.0,521.0,521.0,521.0,1.0,1.0,0.0,0.0
6729,1.0,20.0,20.0,20.0,1.0,4.0,1.0,0.25
9645,1.0,96.0,96.0,96.0,1.0,4.0,0.0,0.0
6766,1.0,250.0,250.0,250.0,1.0,3.0,0.0,0.0
1364,1.0,165.0,165.0,165.0,1.0,5.0,0.0,0.0
6787,1.0,669.0,669.0,669.0,1.0,3.0,0.0,0.0
6789,1.0,59.0,59.0,59.0,1.0,4.0,0.0,0.0
6801,1.0,15.0,15.0,15.0,1.0,4.0,0.0,0.0
6830,1.0,33.0,33.0,33.0,1.0,1.0,0.0,0.0
6831,1.0,311.0,311.0,311.0,1.0,6.0,0.0,0.0
