branch_code,samples,median_gap,mean_gap,p90_gap,freeze_events,labeled_accounts,mule_accounts,mule_rate
6841,1.0,489.0,489.0,489.0,1.0,4.0,0.0,0.0
6865,1.0,36.0,36.0,36.0,1.0,5.0,0.0,0.0
6868,1.0,353.0,353.0,353.0,1.0,3.0,0.0,0.0
6874,1.0,390.0,390.0,390.0,1.0,0.0,0.0,0.0
1040,1.0,491.0,491.0,491.0,1.0,4.0,0.0,0.0
6886,1.0,16.0,16.0,16.0,1.0,2.0,0.0,0.0
6931,1.0,311.0,311.0,311.0,1.0,2.0,0.0,0.0
6933,1.0,13.0,13.0,13.0,1.0,2.0,0.0,0.0
1196,1.0,85.0,85.0,85.0,1.0,5.0,0.0,0.0
6940,1.0,300.0,300.0,300.0,1.0,3.0,0.0,0.0
6951,1.0,378.0,378.0,378.0,1.0,3.0,0.0,0.0
6955,1.0,219.0,219.0,219.0,1.0,2.0,0.0,0.0
6957,1.0,35.0,35.0,35.0,1.0,4.0,0.0,0.0
6958,1.0,244.0,244.0,244.0,1.0,2.0,0.0,0.0
6959,1.0,468.0,468.0,468.0,1.0,3.0,0.0,0.0
6960,1.0,538.0,538.0,538.0,1.0,4.0,0.0,0.0
6963,1.0,381.0,381.0,381.0,1.0,2.0,0.0,0.0
6964,1.0,133.0,133.0,133.0,1.0,3.0,0.0,0.0
6966,1.0,101.0,101.0,101.0,1.0,7.0,0.0,0.0
6972,1.0,436.0,436.0,436.0,1.0,2.0,0.0,0.0
1231,1.0,568.0,568.0,568.0,1.0,2.0,0.0,0.0
6980,1.0,440.0,440.0,440.0,1.0,5.0,0.0,0.0
7009,1.0,326.0,326.0,326.0,1.0,2.0,0.0,0.0
7020,1.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0
7024,1.0,388.0,388.0,388.0,1.0,2.0,0.0,0.0
1235,1.0,139.0,139.0,139.0,1.0,6.0,0.0,0.0
7041,1.0,304.0,304.0,304.0,1.0,4.0,0.0,0.0
7048,1.0,176.0,176.0,176.0,1.0,1.0,0.0,0.0
7054,1.0,205.0,205.0,205.0,1.0,3.0,0.0,0.0
7057,1.0,113.0,113.0,113.0,1.0,5.0,0.0,0.0
7064,1.0,571.0,571.0,571.0,1.0,3.0,0.0,0.0
7066,1.0,112.0,112.0,112.0,1.0,4.0,0.0,0.0
7068,1.0,242.0,242.0,242.0,1.0,1.0,0.0,0.0
1237,1.0,298.0,298.0,298.0,1.0,5.0,0.0,0.0
7080,1.0,342.0,342.0,342.0,1.0,4.0,0.0,0.0
1240,1.0,46.0,46.0,46.0,1.0,7.0,0.0,0.0
7119,1.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0
7120,1.0,99.0,99.0,99.0,1.0,3.0,0.0,0.0
7122,1.0,21.0,21.0,21.0,1.0,1.0,0.0,0.0
7124,1.0,12.0,12.0,12.0,1.0,2.0,0.0,0.0
7149,1.0,597.0,597.0,597.0,1.0,1.0,0.0,0.0
7163,1.0,78.0,78.0,78.0,1.0,3.0,0.0,0.0
7169,1.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0
7170,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0
7171,1.0,333.0,333.0,333.0,1.0,3.0,0.0,0.0
7174,1.0,9.0,9.0,9.0,1.0,2.0,0.0,0.0
7225,1.0,350.0,350.0,350.0,1.0,4.0,0.0,0.0
1285,1.0,22.0,22.0,22.0,1.0,4.0,1.0,0.25
7246,1.0,53.0,53.0,53.0,1.0,2.0,0.0,0.0
7252,1.0,10.0,10.0,10.0,1.0,4.0,0.0,0.0
7275,1.0,39.0,39.0,39.0,1.0,2.0,0.0,0.0
7306,1.0,574.0,574.0,574.0,1.0,3.0,0.0,0.0
1312,1.0,318.0,318.0,318.0,1.0,5.0,0.0,0.0
7323,1.0,48.0,48.0,48.0,1.0,3.0,0.0,0.0
7377,1.0,49.0,49.0,49.0,1.0,5.0,1.0,0.2
7384,1.0,336.0,336.0,336.0,1.0,2.0,0.0,0.0
7399,1.0,73.0,73.0,73.0,1.0,0.0,0.0,0.0
1348,1.0,121.0,121.0,121.0,1.0,6.0,0.0,0.0
1351,1.0,101.0,101.0,101.0,1.0,1.0,0.0,0.0
7432,1.0,119.0,119.0,119.0,1.0,1.0,0.0,0.0
7455,1.0,7.0,7.0,7.0,1.0,5.0,1.0,0.2
7467,1.0,36.0,36.0,36.0,1.0,3.0,0.0,0.0
7480,1.0,97.0,97.0,97.0,1.0,4.0,0.0,0.0
7487,1.0,34.0,34.0,34.0,1.0,2.0,0.0,0.0
7493,1.0,504.0,504.0,504.0,1.0,1.0,0.0,0.0
7515,1.0,144.0,144.0,144.0,1.0,3.0,0.0,0.0
7526,1.0,229.0,229.0,229.0,1.0,1.0,0.0,0.0
7532,1.0,69.0,69.0,69.0,1.0,4.0,0.0,0.0
7540,1.0,667.0,667.0,667.0,1.0,3.0,0.0,0.0
1353,1.0,530.0,530.0,530.0,1.0,0.0,0.0,0.0
7545,1.0,73.0,73.0,73.0,1.0,3.0,0.0,0.0
7549,1.0,355.0,355.0,355.0,1.0,2.0,0.0,0.0
7564,1.0,39.0,39.0,39.0,1.0,5.0,0.0,0.0
7567,1.0,613.0,613.0,613.0,1.0,0.0,0.0,0.0
9829,1.0,70.0,70.0,70.0,1.0,4.0,0.0,0.0
7586,1.0,436.0,436.0,436.0,1.0,1.0,0.0,0.0
7598,1.0,23.0,23.0,23.0,1.0,4.0,0.0,0.0
7599,1.0,637.0,637.0,637.0,1.0,3.0,0.0,0.0
7605,1.0,36.0,36.0,36.0,1.0,2.0,1.0,0.5
7609,1.0,85.0,85.0,85.0,1.0,3.0,0.0,0.0
7621,1.0,53.0,53.0,53.0,1.0,2.0,0.0,0.0
1383,1.0,278.0,278.0,278.0,1.0,3.0,0.0,0.0
7647,1.0,240.0,240.0,240.0,1.0,5.0,1.0,0.2
7666,1.0,68.0,68.0,68.0,1.0,3.0,0.0,0.0
1384,1.0,84.0,84.0,84.0,1.0,2.0,0.0,0.0
1391,1.0,29.0,29.0,29.0,1.0,3.0,0.0,0.0
7681,1.0,119.0,119.0,119.0,1.0,4.0,0.0,0.0
7697,1.0,190.0,190.0,190.0,1.0,2.0,0.0,0.0
7701,1.0,212.0,212.0,212.0,1.0,3.0,0.0,0.0
7709,1.0,320.0,320.0,320.0,1.0,3.0,0.0,0.0
7712,1.0,118.0,118.0,118.0,1.0,3.0,0.0,0.0
7717,1.0,97.0,97.0,97.0,1.0,2.0,0.0,0.0
7751,1.0,31.0,31.0,31.0,1.0,3.0,0.0,0.0
1402,1.0,532.0,532.0,532.0,1.0,4.0,0.0,0.0
7762,1.0,41.0,41.0,41.0,1.0,3.0,0.0,0.0
7768,1.0,184.0,184.0,184.0,1.0,2.0,0.0,0.0
7770,1.0,282.0,282.0,282.0,1.0,2.0,0.0,0.0
7771,1.0,59.0,59.0,59.0,1.0,2.0,0.0,0.0
7780,1.0,117.0,117.0,117.0,1.0,1.0,0.0,0.0
7809,1.0,13.0,13.0,13.0,1.0,2.0,1.0,0.5
7818,1.0,278.0,278.0,278.0,1.0,4.0,0.0,0.0
7825,1.0,26.0,26.0,26.0,1.0,4.0,0.0,0.0
7841,1.0,507.0,507.0,507.0,1.0,1.0,0.0,0.0
7851,1.0,148.0,148.0,148.0,1.0,5.0,0.0,0.0
7853,1.0,269.0,269.0,269.0,1.0,8.0,0.0,0.0
1409,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0
7889,1.0,289.0,289.0,289.0,1.0,1.0,0.0,0.0
7902,1.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0
7903,1.0,151.0,151.0,151.0,1.0,3.0,0.0,0.0
7913,1.0,742.0,742.0,742.0,1.0,3.0,0.0,0.0
7919,1.0,220.0,220.0,220.0,1.0,2.0,0.0,0.0
7925,1.0,96.0,96.0,96.0,1.0,1.0,0.0,0.0
7942,1.0,142.0,142.0,142.0,1.0,1.0,0.0,0.0
7949,1.0,103.0,103.0,103.0,1.0,2.0,0.0,0.0
7965,1.0,288.0,288.0,288.0,1.0,4.0,0.0,0.0
7969,1.0,224.0,224.0,224.0,1.0,10.0,0.0,0.0
7979,1.0,134.0,134.0,134.0,1.0,4.0,0.0,0.0
7998,1.0,51.0,51.0,51.0,1.0,3.0,0.0,0.0
8008,1.0,81.0,81.0,81.0,1.0,3.0,0.0,0.0
8010,1.0,232.0,232.0,232.0,1.0,2.0,0.0,0.0
8011,1.0,212.0,212.0,212.0,1.0,3.0,0.0,0.0
8016,1.0,208.0,208.0,208.0,1.0,1.0,0.0,0.0
8022,1.0,62.0,62.0,62.0,1.0,6.0,0.0,0.0
8034,1.0,107.0,107.0,107.0,1.0,4.0,0.0,0.0
8050,1.0,42.0,42.0,42.0,1.0,5.0,1.0,0.2
8058,1.0,731.0,731.0,731.0,1.0,1.0,0.0,0.0
8070,1.0,265.0,265.0,265.0,1.0,3.0,0.0,0.0
8074,1.0,146.0,146.0,146.0,1.0,3.0,0.0,0.0
8088,1.0,208.0,208.0,208.0,1.0,5.0,1.0,0.2
8095,1.0,34.0,34.0,34.0,1.0,1.0,0.0,0.0
1411,1.0,321.0,321.0,321.0,1.0,2.0,0.0,0.0
8128,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0
8130,1.0,19.0,19.0,19.0,1.0,3.0,0.0,0.0
8131,1.0,48.0,48.0,48.0,1.0,3.0,1.0,0.3333333333333333
8155,1.0,23.0,23.0,23.0,1.0,2.0,0.0,0.0
8165,1.0,228.0,228.0,228.0,1.0,3.0,0.0,0.0
8166,1.0,615.0,615.0,615.0,1.0,2.0,0.0,0.0
8206,1.0,1268.0,1268.0,1268.0,1.0,1.0,0.0,0.0
8217,1.0,63.0,63.0,63.0,1.0,3.0,0.0,0.0
8225,1.0,69.0,69.0,69.0,1.0,4.0,0.0,0.0
8236,1.0,25.0,25.0,25.0,1.0,2.0,0.0,0.0
8247,1.0,37.0,37.0,37.0,1.0,5.0,0.0,0.0
8260,1.0,394.0,394.0,394.0,1.0,1.0,0.0,0.0
8267,1.0,245.0,245.0,245.0,1.0,5.0,0.0,0.0
8269,1.0,291.0,291.0,291.0,1.0,4.0,0.0,0.0
8278,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0
8295,1.0,269.0,269.0,269.0,1.0,2.0,0.0,0.0
8302,1.0,263.0,263.0,263.0,1.0,3.0,0.0,0.0
8306,1.0,211.0,211.0,211.0,1.0,6.0,0.0,0.0
8312,1.0,40.0,40.0,40.0,1.0,3.0,0.0,0.0
8322,1.0,436.0,436.0,436.0,1.0,1.0,0.0,0.0
8345,1.0,50.0,50.0,50.0,1.0,3.0,0.0,0.0
8351,1.0,236.0,236.0,236.0,1.0,5.0,0.0,0.0
8352,1.0,115.0,115.0,115.0,1.0,4.0,0.0,0.0
8354,1.0,184.0,184.0,184.0,1.0,2.0,0.0,0.0
8355,1.0,420.0,420.0,420.0,1.0,2.0,0.0,0.0
1443,1.0,57.0,57.0,57.0,1.0,2.0,0.0,0.0
8374,1.0,539.0,539.0,539.0,1.0,1.0,0.0,0.0
8407,1.0,300.0,300.0,300.0,1.0,3.0,0.0,0.0
8408,1.0,117.0,117.0,117.0,1.0,2.0,0.0,0.0
8421,1.0,256.0,256.0,256.0,1.0,6.0,0.0,0.0
8431,1.0,200.0,200.0,200.0,1.0,4.0,1.0,0.25
8448,1.0,331.0,331.0,331.0,1.0,1.0,0.0,0.0
8449,1.0,13.0,13.0,13.0,1.0,5.0,0.0,0.0
8462,1.0,119.0,119.0,119.0,1.0,3.0,0.0,0.0
8463,1.0,571.0,571.0,571.0,1.0,2.0,0.0,0.0
8469,1.0,237.0,237.0,237.0,1.0,4.0,0.0,0.0
8476,1.0,134.0,134.0,134.0,1.0,4.0,0.0,0.0
8494,1.0,5.0,5.0,5.0,1.0,4.0,0.0,0.0
8502,1.0,187.0,187.0,187.0,1.0,4.0,0.0,0.0
8504,1.0,448.0,448.0,448.0,1.0,1.0,0.0,0.0
8508,1.0,181.0,181.0,181.0,1.0,3.0,0.0,0.0
8512,1.0,141.0,141.0,141.0,1.0,1.0,0.0,0.0
8552,1.0,204.0,204.0,204.0,1.0,3.0,1.0,0.3333333333333333
8555,1.0,430.0,430.0,430.0,1.0,3.0,0.0,0.0
8560,1.0,552.0,552.0,552.0,1.0,4.0,0.0,0.0
8567,1.0,46.0,46.0,46.0,1.0,4.0,0.0,0.0
8574,1.0,376.0,376.0,376.0,1.0,2.0,0.0,0.0
8578,1.0,8.0,8.0,8.0,1.0,4.0,0.0,0.0
8595,1.0,129.0,129.0,129.0,1.0,6.0,0.0,0.0
8601,1.0,453.0,453.0,453.0,1.0,1.0,0.0,0.0
8605,1.0,232.0,232.0,232.0,1.0,6.0,0.0,0.0
8625,1.0,65.0,65.0,65.0,1.0,6.0,0.0,0.0
8630,1.0,111.0,111.0,111.0,1.0,2.0,0.0,0.0
1444,1.0,64.0,64.0,64.0,1.0,3.0,0.0,0.0
8645,1.0,318.0,318.0,318.0,1.0,3.0,0.0,0.0
8674,1.0,635.0,635.0,635.0,1.0,2.0,0.0,0.0
8682,1.0,375.0,375.0,375.0,1.0,2.0,0.0,0.0
8692,1.0,751.0,751.0,751.0,1.0,2.0,0.0,0.0
8727,1.0,204.0,204.0,204.0,1.0,3.0,1.0,0.3333333333333333
8757,1.0,149.0,149.0,149.0,1.0,2.0,0.0,0.0
8758,1.0,138.0,138.0,138.0,1.0,5.0,0.0,0.0
1446,1.0,67.0,67.0,67.0,1.0,6.0,0.0,0.0
8807,1.0,89.0,89.0,89.0,1.0,4.0,0.0,0.0
8818,1.0,253.0,253.0,253.0,1.0,5.0,0.0,0.0
8820,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8828,1.0,188.0,188.0,188.0,1.0,4.0,1.0,0.25
8847,1.0,111.0,111.0,111.0,1.0,2.0,0.0,0.0
8848,1.0,98.0,98.0,98.0,1.0,5.0,0.0,0.0
8862,1.0,22.0,22.0,22.0,1.0,3.0,0.0,0.0
8866,1.0,146.0,146.0,146.0,1.0,4.0,0.0,0.0
8868,1.0,207.0,207.0,207.0,1.0,5.0,0.0,0.0
8870,1.0,268.0,268.0,268.0,1.0,3.0,0.0,0.0
8896,1.0,394.0,394.0,394.0,1.0,4.0,0.0,0.0
8904,1.0,89.0,89.0,89.0,1.0,2.0,0.0,0.0
8911,1.0,28.0,28.0,28.0,1.0,5.0,0.0,0.0
8927,1.0,32.0,32.0,32.0,1.0,4.0,0.0,0.0
8947,1.0,63.0,63.0,63.0,1.0,2.0,0.0,0.0
8960,1.0,109.0,109.0,109.0,1.0,4.0,0.0,0.0
8975,1.0,88.0,88.0,88.0,1.0,4.0,0.0,0.0
8976,1.0,191.0,191.0,191.0,1.0,3.0,0.0,0.0
8977,1.0,137.0,137.0,137.0,1.0,5.0,0.0,0.0
8998,1.0,96.0,96.0,96.0,1.0,3.0,0.0,0.0
9014,1.0,421.0,421.0,421.0,1.0,3.0,0.0,0.0
1449,1.0,426.0,426.0,426.0,1.0,4.0,0.0,0.0
9036,1.0,9.0,9.0,9.0,1.0,5.0,0.0,0.0
1455,1.0,116.0,116.0,116.0,1.0,4.0,1.0,0.25
9066,1.0,81.0,81.0,81.0,1.0,1.0,0.0,0.0
9079,1.0,29.0,29.0,29.0,1.0,4.0,0.0,0.0
9099,1.0,403.0,403.0,403.0,1.0,3.0,0.0,0.0
1458,1.0,534.0,534.0,534.0,1.0,6.0,0.0,0.0
1474,1.0,97.0,97.0,97.0,1.0,4.0,0.0,0.0
9108,1.0,68.0,68.0,68.0,1.0,4.0,0.0,0.0
1477,1.0,186.0,186.0,186.0,1.0,2.0,0.0,0.0
9122,1.0,84.0,84.0,84.0,1.0,4.0,0.0,0.0
9154,1.0,232.0,232.0,232.0,1.0,4.0,0.0,0.0
9167,1.0,631.0,631.0,631.0,1.0,2.0,0.0,0.0
9172,1.0,83.0,83.0,83.0,1.0,3.0,0.0,0.0
9210,1.0,532.0,532.0,532.0,1.0,6.0,1.0,0.16666666666666666
9218,1.0,604.0,604.0,604.0,1.0,4.0,0.0,0.0
9219,1.0,665.0,665.0,665.0,1.0,0.0,0.0,0.0
9220,1.0,87.0,87.0,87.0,1.0,2.0,0.0,0.0
9234,1.0,382.0,382.0,382.0,1.0,2.0,0.0,0.0
9248,1.0,8.0,8.0,8.0,1.0,3.0,0.0,0.0
1490,1.0,147.0,147.0,147.0,1.0,3.0,0.0,0.0
9259,1.0,294.0,294.0,294.0,1.0,2.0,1.0,0.5
9279,1.0,78.0,78.0,78.0,1.0,4.0,0.0,0.0
9293,1.0,473.0,473.0,473.0,1.0,3.0,0.0,0.0
9300,1.0,50.0,50.0,50.0,1.0,2.0,0.0,0.0
9302,1.0,127.0,127.0,127.0,1.0,5.0,0.0,0.0
9319,1.0,32.0,32.0,32.0,1.0,4.0,0.0,0.0
9332,1.0,633.0,633.0,633.0,1.0,1.0,0.0,0.0
9333,1.0,90.0,90.0,90.0,1.0,3.0,0.0,0.0
9345,1.0,296.0,296.0,296.0,1.0,3.0,1.0,0.3333333333333333
9348,1.0,727.0,727.0,727.0,1.0,4.0,0.0,0.0
1493,1.0,95.0,95.0,95.0,1.0,4.0,0.0,0.0
9355,1.0,364.0,364.0,364.0,1.0,1.0,0.0,0.0
9377,1.0,22.0,22.0,22.0,1.0,3.0,0.0,0.0
1497,1.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0
9384,1.0,185.0,185.0,185.0,1.0,3.0,0.0,0.0
9393,1.0,64.0,64.0,64.0,1.0,4.0,0.0,0.0
9395,1.0,270.0,270.0,270.0,1.0,1.0,0.0,0.0
9411,1.0,19.0,19.0,19.0,1.0,2.0,0.0,0.0
1501,1.0,337.0,337.0,337.0,1.0,1.0,0.0,0.0
9470,1.0,376.0,376.0,376.0,1.0,2.0,0.0,0.0
9474,1.0,127.0,127.0,127.0,1.0,2.0,0.0,0.0
9482,1.0,573.0,573.0,573.0,1.0,0.0,0.0,0.0
9502,1.0,29.0,29.0,29.0,1.0,1.0,0.0,0.0
9536,1.0,120.0,120.0,120.0,1.0,4.0,0.0,0.0
9541,1.0,133.0,133.0,133.0,1.0,2.0,0.0,0.0
9543,1.0,350.0,350.0,350.0,1.0,6.0,0.0,0.0
9549,1.0,58.0,58.0,58.0,1.0,5.0,0.0,0.0
9554,1.0,405.0,405.0,405.0,1.0,4.0,0.0,0.0
9585,1.0,48.0,48.0,48.0,1.0,3.0,0.0,0.0
9591,1.0,79.0,79.0,79.0,1.0,3.0,0.0,0.0
9613,1.0,156.0,156.0,156.0,1.0,2.0,0.0,0.0
9615,1.0,116.0,116.0,116.0,1.0,5.0,0.0,0.0
9616,1.0,109.0,109.0,109.0,1.0,2.0,0.0,0.0
9628,1.0,407.0,407.0,407.0,1.0,6.0,0.0,0.0
9835,1.0,366.0,366.0,366.0,1.0,3.0,0.0,0.0
9669,1.0,244.0,244.0,244.0,1.0,3.0,0.0,0.0
9674,1.0,370.0,370.0,370.0,1.0,2.0,0.0,0.0
9687,1.0,367.0,367.0,367.0,1.0,3.0,0.0,0.0
9710,1.0,5.0,5.0,5.0,1.0,3.0,0.0,0.0
9724,1.0,396.0,396.0,396.0,1.0,2.0,0.0,0.0
9728,1.0,61.0,61.0,61.0,1.0,4.0,0.0,0.0
9739,1.0,402.0,402.0,402.0,1.0,3.0,0.0,0.0
9743,1.0,33.0,33.0,33.0,1.0,4.0,1.0,0.25
9765,1.0,32.0,32.0,32.0,1.0,7.0,0.0,0.0
9772,1.0,347.0,347.0,347.0,1.0,1.0,0.0,0.0
9804,1.0,176.0,176.0,176.0,1.0,2.0,0.0,0.0
1518,1.0,203.0,203.0,203.0,1.0,1.0,0.0,0.0
9811,1.0,113.0,113.0,113.0,1.0,2.0,0.0,0.0
9824,1.0,144.0,144.0,144.0,1.0,2.0,0.0,0.0
9992,1.0,47.0,47.0,47.0,1.0,3.0,0.0,0.0
1153,1.0,87.0,87.0,87.0,1.0,6.0,0.0,0.0
9839,1.0,249.0,249.0,249.0,1.0,2.0,0.0,0.0
9843,1.0,786.0,786.0,786.0,1.0,2.0,0.0,0.0
9859,1.0,8.0,8.0,8.0,1.0,5.0,0.0,0.0
9867,1.0,102.0,102.0,102.0,1.0,8.0,0.0,0.0
9874,1.0,479.0,479.0,479.0,1.0,3.0,0.0,0.0
9883,1.0,110.0,110.0,110.0,1.0,3.0,0.0,0.0
1529,1.0,161.0,161.0,161.0,1.0,3.0,0.0,0.0
9909,1.0,35.0,35.0,35.0,1.0,3.0,0.0,0.0
1530,1.0,194.0,194.0,194.0,1.0,4.0,0.0,0.0
9924,1.0,182.0,182.0,182.0,1.0,1.0,0.0,0.0
9927,1.0,13.0,13.0,13.0,1.0,7.0,0.0,0.0
9935,1.0,380.0,380.0,380.0,1.0,1.0,0.0,0.0
9947,1.0,223.0,223.0,223.0,1.0,3.0,0.0,0.0
9991,1.0,131.0,131.0,131.0,1.0,3.0,0.0,0.0
1043,1.0,29.0,29.0,29.0,1.0,1.0,0.0,0.0
