account_id,branch_code,freeze_date,next_open_date,gap_days,is_mule,label_group
ACCT_121941,1040,2022-02-26,2023-07-02,491,0,Legit
ACCT_090982,1043,2023-01-08,2023-02-06,29,0,Legit
ACCT_155513,1047,2023-03-30,2023-10-07,191,0,Legit
ACCT_020057,1063,2024-03-09,2024-03-31,22,,Unlabeled
ACCT_037112,1066,2023-12-16,2024-01-15,30,,Unlabeled
ACCT_053063,1092,2022-06-10,2023-01-09,213,,Unlabeled
ACCT_047255,1098,2022-10-16,2023-01-19,95,0,Legit
ACCT_136378,1109,2022-07-18,2023-09-23,432,0,Legit
ACCT_091731,1110,2022-02-09,2023-12-14,673,0,Legit
ACCT_018913,1114,2023-08-17,2023-09-17,31,0,Legit
ACCT_060146,1115,2023-06-28,2023-08-09,42,0,Legit
ACCT_194181,1122,2022-10-26,2023-09-06,315,0,Legit
ACCT_083622,1132,2022-08-08,2023-02-15,191,,Unlabeled
ACCT_099664,1149,2021-09-20,2023-02-23,521,0,Legit
ACCT_186600,1153,2023-07-30,2023-10-25,87,0,Legit
ACCT_048153,1196,2023-04-27,2023-07-21,85,0,Legit
ACCT_041005,1231,2023-05-11,2024-11-29,568,0,Legit
ACCT_064572,1235,2022-05-15,2022-10-01,139,0,Legit
ACCT_133109,1237,2022-04-12,2023-02-04,298,0,Legit
ACCT_019319,1240,2023-08-25,2023-10-10,46,0,Legit
ACCT_014126,1272,2024-06-10,2024-07-31,51,0,Legit
ACCT_062970,1272,2024-02-25,2024-07-31,157,0,Legit
ACCT_116670,1275,2021-09-17,2023-01-30,500,,Unlabeled
ACCT_154605,1275,2023-05-13,2023-10-30,170,,Unlabeled
ACCT_042691,1285,2025-04-15,2025-05-07,22,1,Mule
ACCT_040211,1300,2021-12-18,2023-02-09,418,,Unlabeled
ACCT_106606,1300,2022-11-07,2023-02-09,94,0,Legit
ACCT_041590,1312,2022-01-06,2022-11-20,318,0,Legit
ACCT_150152,1339,2022-02-14,2023-08-16,548,,Unlabeled
ACCT_175119,1348,2022-09-13,2023-01-12,121,0,Legit
ACCT_078675,1351,2022-09-22,2023-01-01,101,0,Legit
ACCT_196224,1353,2021-08-22,2023-02-03,530,,Unlabeled
ACCT_043630,1364,2021-09-17,2022-03-01,165,0,Legit
ACCT_078288,1383,2024-01-31,2024-11-04,278,0,Legit
ACCT_019056,1384,2023-07-28,2023-10-20,84,0,Legit
ACCT_080145,1391,2023-10-09,2023-11-07,29,,Unlabeled
ACCT_140626,1402,2021-08-11,2023-01-25,532,,Unlabeled
ACCT_192944,1409,2023-05-05,2023-05-06,1,0,Legit
ACCT_167706,1411,2022-09-05,2023-07-23,321,,Unlabeled
ACCT_123835,1443,2023-02-07,2023-04-05,57,,Unlabeled
ACCT_024681,1444,2023-06-30,2023-09-02,64,0,Legit
ACCT_161285,1446,2025-04-01,2025-06-07,67,0,Legit
ACCT_061008,1449,2021-11-29,2023-01-29,426,,Unlabeled
ACCT_043927,1455,2023-05-29,2023-09-22,116,0,Legit
ACCT_190235,1458,2021-07-21,2023-01-06,534,0,Legit
ACCT_078104,1474,2023-06-12,2023-09-17,97,0,Legit
ACCT_189057,1477,2024-04-30,2024-11-02,186,0,Legit
ACCT_094602,1490,2023-03-17,2023-08-11,147,0,Legit
ACCT_054217,1492,2023-04-17,2023-04-26,9,0,Legit
ACCT_071147,1492,2023-04-27,2023-06-01,35,0,Legit
ACCT_059575,1493,2022-10-21,2023-01-24,95,0,Legit
ACCT_034559,1497,2023-04-22,2023-04-24,2,,Unlabeled
ACCT_119629,1501,2022-09-08,2023-08-11,337,,Unlabeled
ACCT_078796,1518,2021-10-22,2022-05-13,203,,Unlabeled
ACCT_158915,1529,2022-04-16,2022-09-24,161,0,Legit
ACCT_079959,1530,2023-10-28,2024-05-09,194,0,Legit
ACCT_190454,1534,2022-09-05,2023-01-24,141,0,Legit
ACCT_074369,1542,2024-01-30,2024-03-04,34,0,Legit
ACCT_031832,1545,2024-04-19,2025-02-10,297,0,Legit
ACCT_160594,1570,2023-05-27,2023-06-08,12,0,Legit
ACCT_114195,1576,2022-04-24,2023-06-04,406,,Unlabeled
ACCT_154923,1593,2023-04-08,2023-06-12,65,,Unlabeled
ACCT_159694,1594,2022-09-17,2023-01-03,108,,Unlabeled
ACCT_145622,1598,2022-01-21,2023-05-19,483,,Unlabeled
ACCT_175261,1613,2021-11-16,2023-04-12,512,0,Legit
ACCT_094294,1616,2024-10-21,2025-05-24,215,1,Mule
ACCT_199000,1617,2022-12-25,2023-07-25,212,,Unlabeled
ACCT_086444,1629,2023-05-30,2023-07-09,40,,Unlabeled
ACCT_125120,1638,2023-01-29,2023-05-03,94,,Unlabeled
ACCT_159622,1658,2023-08-19,2023-09-15,27,0,Legit
ACCT_073755,1659,2023-12-20,2024-07-23,216,0,Legit
ACCT_043886,1661,2024-06-29,2024-08-13,45,,Unlabeled
ACCT_050411,1684,2023-01-18,2023-05-03,105,,Unlabeled
ACCT_097544,1686,2023-09-18,2024-07-10,296,0,Legit
ACCT_049861,1689,2023-06-18,2023-08-25,68,0,Legit
ACCT_076703,1697,2022-02-26,2023-04-19,417,0,Legit
ACCT_167884,1703,2023-04-15,2023-12-18,247,0,Legit
ACCT_078376,1704,2024-07-27,2025-05-24,301,1,Mule
ACCT_107796,1707,2021-08-28,2023-01-06,496,0,Legit
ACCT_007006,1726,2024-03-26,2025-04-19,389,,Unlabeled
ACCT_087946,1726,2024-05-11,2025-04-19,343,,Unlabeled
ACCT_059529,1755,2023-02-05,2023-02-20,15,,Unlabeled
ACCT_021160,1756,2023-02-04,2023-11-09,278,0,Legit
ACCT_139377,1757,2022-08-27,2023-02-05,162,0,Legit
ACCT_122198,1764,2023-01-11,2023-12-12,335,,Unlabeled
ACCT_003589,1766,2023-06-23,2023-11-28,158,,Unlabeled
ACCT_076099,1795,2024-01-06,2024-04-11,96,,Unlabeled
ACCT_157613,1815,2024-01-24,2024-08-14,203,,Unlabeled
ACCT_099147,1819,2023-04-19,2023-06-09,51,,Unlabeled
ACCT_084454,1822,2023-12-05,2023-12-13,8,0,Legit
ACCT_147055,1850,2021-10-31,2022-02-14,106,0,Legit
ACCT_181792,1852,2023-10-23,2025-05-22,577,0,Legit
ACCT_173717,1864,2023-07-24,2023-10-17,85,,Unlabeled
ACCT_136384,1889,2024-01-22,2024-04-17,86,0,Legit
ACCT_106087,1917,2022-12-02,2023-08-05,246,0,Legit
ACCT_173006,1919,2023-12-24,2024-11-26,338,0,Legit
ACCT_143793,1922,2022-08-16,2023-03-30,226,,Unlabeled
ACCT_038963,1924,2022-10-01,2023-07-23,295,0,Legit
ACCT_072040,1926,2023-10-08,2024-01-26,110,0,Legit
ACCT_092927,1965,2024-04-27,2025-02-07,286,0,Legit
ACCT_075611,1972,2024-06-19,2024-10-30,133,0,Legit
ACCT_188822,1986,2024-01-27,2025-04-13,442,0,Legit
ACCT_142092,1989,2022-08-13,2023-03-27,226,0,Legit
ACCT_108111,1996,2021-10-28,2022-03-14,137,,Unlabeled
ACCT_090582,2000,2023-08-14,2023-09-14,31,0,Legit
ACCT_032963,2033,2023-10-31,2023-11-21,21,,Unlabeled
ACCT_197758,2045,2021-07-07,2023-06-14,707,,Unlabeled
ACCT_147410,2047,2022-08-09,2023-01-23,167,0,Legit
ACCT_009283,2056,2023-01-25,2023-02-18,24,0,Legit
ACCT_080448,2062,2023-02-19,2023-05-24,94,,Unlabeled
ACCT_184171,2062,2022-05-02,2023-05-24,387,0,Legit
ACCT_032208,2078,2022-07-22,2023-05-19,301,,Unlabeled
ACCT_127245,2082,2023-01-14,2023-05-17,123,0,Legit
ACCT_062532,2107,2022-08-06,2023-04-22,259,0,Legit
ACCT_003057,2108,2021-07-01,2023-01-21,569,,Unlabeled
ACCT_165843,2108,2022-04-22,2023-01-21,274,,Unlabeled
ACCT_069804,2124,2023-04-23,2024-04-18,361,0,Legit
ACCT_130597,2131,2023-07-03,2023-10-21,110,,Unlabeled
ACCT_088403,2134,2022-11-25,2023-05-01,157,0,Legit
ACCT_157009,2143,2023-03-21,2023-04-21,31,,Unlabeled
ACCT_022669,2175,2023-06-02,2024-06-21,385,,Unlabeled
ACCT_003803,2212,2021-11-01,2023-03-07,491,0,Legit
ACCT_091223,2213,2023-02-14,2023-08-16,183,,Unlabeled
ACCT_174608,2216,2022-05-18,2023-07-07,415,,Unlabeled
ACCT_001747,2238,2023-11-18,2023-12-09,21,0,Legit
ACCT_048140,2254,2024-01-16,2024-10-24,282,0,Legit
ACCT_017933,2263,2023-09-16,2024-02-03,140,0,Legit
ACCT_050068,2268,2022-12-17,2023-01-05,19,0,Legit
ACCT_127318,2288,2022-11-12,2023-03-20,128,,Unlabeled
ACCT_147219,2288,2024-01-05,2024-07-28,205,0,Legit
ACCT_113747,2293,2022-01-20,2022-04-23,93,0,Legit
ACCT_152096,2295,2022-09-05,2023-09-04,364,0,Legit
ACCT_098963,2300,2021-10-23,2023-03-10,503,0,Legit
ACCT_050449,2302,2023-09-07,2024-01-30,145,,Unlabeled
ACCT_161000,2308,2022-02-27,2023-07-14,502,0,Legit
ACCT_031375,2313,2023-07-24,2023-09-22,60,0,Legit
ACCT_057915,2325,2023-12-16,2024-06-06,173,0,Legit
ACCT_055912,2348,2024-09-11,2025-02-11,153,1,Mule
ACCT_196038,2348,2023-11-25,2024-03-02,98,0,Legit
ACCT_169942,2353,2023-12-12,2024-07-12,213,,Unlabeled
ACCT_059733,2357,2022-09-03,2023-01-12,131,,Unlabeled
ACCT_167885,2365,2022-07-11,2023-07-19,373,0,Legit
ACCT_002415,2369,2022-01-21,2023-03-18,421,,Unlabeled
ACCT_005967,2375,2022-04-05,2023-03-12,341,,Unlabeled
ACCT_091897,2383,2022-09-24,2023-02-23,152,0,Legit
ACCT_150637,2395,2022-08-03,2023-06-17,318,0,Legit
ACCT_134604,2410,2023-01-20,2023-01-22,2,0,Legit
ACCT_045183,2421,2024-02-07,2024-11-02,269,0,Legit
ACCT_097098,2423,2022-02-27,2022-10-16,231,0,Legit
ACCT_087435,2427,2022-01-04,2023-01-03,364,0,Legit
ACCT_109198,2449,2022-12-23,2023-01-09,17,,Unlabeled
ACCT_066696,2460,2021-08-03,2023-05-15,650,0,Legit
ACCT_064898,2461,2023-02-02,2023-02-14,12,,Unlabeled
ACCT_149272,2463,2021-11-21,2023-05-21,546,0,Legit
ACCT_054715,2474,2023-07-15,2023-09-22,69,,Unlabeled
ACCT_096884,2476,2022-05-04,2023-01-12,253,0,Legit
ACCT_188913,2478,2024-11-14,2025-05-11,178,0,Legit
ACCT_195824,2497,2023-11-26,2023-12-20,24,0,Legit
ACCT_013220,2502,2023-06-06,2023-12-05,182,,Unlabeled
ACCT_043168,2513,2023-08-09,2023-08-14,5,0,Legit
ACCT_031985,2517,2022-08-23,2023-02-26,187,0,Legit
ACCT_103622,2518,2023-05-29,2024-01-25,241,0,Legit
ACCT_191916,2542,2022-08-23,2023-02-06,167,0,Legit
ACCT_115918,2568,2024-01-02,2024-05-19,138,0,Legit
ACCT_048238,2574,2022-09-14,2023-01-14,122,0,Legit
ACCT_179196,2584,2023-06-07,2023-10-23,138,0,Legit
ACCT_057581,2620,2023-01-23,2023-02-12,20,0,Legit
ACCT_020414,2621,2021-08-30,2023-01-11,499,0,Legit
ACCT_109301,2622,2021-10-12,2022-09-03,326,,Unlabeled
ACCT_138519,2637,2022-08-10,2023-06-25,319,,Unlabeled
ACCT_134187,2655,2023-04-02,2023-10-11,192,0,Legit
ACCT_016224,2657,2023-04-15,2023-08-22,129,0,Legit
ACCT_060242,2660,2022-10-11,2023-03-28,168,0,Legit
ACCT_150774,2671,2023-10-21,2024-03-31,162,,Unlabeled
ACCT_052320,2675,2024-03-05,2024-12-12,282,0,Legit
ACCT_111966,2711,2022-03-03,2022-07-01,120,0,Legit
ACCT_107487,2713,2024-12-15,2025-04-02,108,0,Legit
ACCT_128007,2720,2022-10-21,2022-11-11,21,,Unlabeled
ACCT_147281,2725,2023-07-18,2023-12-28,163,0,Legit
ACCT_070005,2741,2024-12-03,2025-01-20,48,0,Legit
ACCT_047547,2744,2021-12-21,2023-01-23,398,0,Legit
ACCT_147863,2750,2022-05-27,2023-02-22,271,,Unlabeled
ACCT_110056,2758,2022-07-18,2022-09-28,72,0,Legit
ACCT_006600,2767,2023-04-03,2023-09-04,154,,Unlabeled
ACCT_107762,2783,2022-08-20,2023-04-10,233,0,Legit
ACCT_151378,2792,2022-12-07,2023-08-20,256,,Unlabeled
ACCT_017895,2793,2023-05-02,2023-09-28,149,0,Legit
ACCT_071413,2832,2023-07-22,2023-12-19,150,,Unlabeled
ACCT_089654,2846,2022-01-19,2023-01-28,374,0,Legit
ACCT_178139,2847,2024-09-24,2024-12-02,69,1,Mule
ACCT_027790,2858,2022-04-17,2023-01-10,268,,Unlabeled
ACCT_111342,2861,2022-02-02,2023-01-05,337,0,Legit
ACCT_042285,2864,2022-04-02,2023-02-24,328,0,Legit
ACCT_081989,2866,2023-02-17,2023-04-18,60,,Unlabeled
ACCT_112473,2869,2022-09-15,2022-09-23,8,0,Legit
ACCT_056209,2872,2023-02-05,2023-05-03,87,0,Legit
ACCT_018245,2888,2022-04-15,2023-02-04,295,0,Legit
ACCT_060505,2896,2023-09-06,2023-11-08,63,,Unlabeled
ACCT_177330,2898,2023-12-02,2024-10-28,331,0,Legit
ACCT_044338,2900,2024-01-16,2024-11-14,303,0,Legit
ACCT_085553,2900,2022-07-05,2023-04-13,282,0,Legit
ACCT_063502,2917,2024-05-07,2025-03-27,324,0,Legit
ACCT_049715,2920,2023-09-17,2023-11-30,74,0,Legit
ACCT_089120,2922,2021-10-14,2023-03-10,512,0,Legit
ACCT_006268,2927,2021-11-09,2023-12-08,759,,Unlabeled
ACCT_157199,2930,2022-03-16,2023-02-06,327,,Unlabeled
ACCT_039144,2935,2023-06-02,2023-08-25,84,,Unlabeled
ACCT_045391,2947,2023-10-17,2023-10-23,6,0,Legit
ACCT_051552,2965,2024-01-15,2024-09-20,249,0,Legit
ACCT_163746,2965,2021-09-19,2022-08-26,341,0,Legit
ACCT_094769,2966,2023-07-07,2023-07-26,19,0,Legit
ACCT_093336,2974,2022-07-01,2022-10-07,98,0,Legit
ACCT_028233,2976,2022-09-15,2023-01-31,138,0,Legit
ACCT_157619,3008,2022-09-04,2023-04-16,224,0,Legit
ACCT_108638,3015,2021-07-29,2022-10-21,449,,Unlabeled
ACCT_075728,3020,2022-08-16,2022-10-30,75,0,Legit
ACCT_103899,3030,2022-11-16,2023-03-20,124,0,Legit
ACCT_018259,3051,2021-07-12,2023-02-07,575,,Unlabeled
ACCT_126844,3051,2022-02-03,2023-02-07,369,,Unlabeled
ACCT_084313,3075,2022-09-18,2023-11-19,427,,Unlabeled
ACCT_109259,3079,2021-10-17,2022-04-17,182,0,Legit
ACCT_133376,3081,2021-10-19,2022-04-20,183,0,Legit
ACCT_148863,3083,2022-05-16,2022-12-09,207,,Unlabeled
ACCT_050620,3096,2021-09-03,2023-02-25,540,0,Legit
ACCT_057643,3131,2022-11-14,2023-01-14,61,0,Legit
ACCT_077985,3134,2023-02-06,2023-08-12,187,0,Legit
ACCT_187387,3137,2022-11-22,2022-12-23,31,0,Legit
ACCT_051611,3143,2022-07-08,2023-04-07,273,0,Legit
ACCT_082452,3155,2021-11-27,2023-06-07,557,0,Legit
ACCT_097579,3158,2022-11-12,2023-10-11,333,,Unlabeled
ACCT_166663,3175,2023-05-22,2023-06-18,27,,Unlabeled
ACCT_106738,3192,2022-07-14,2023-07-15,366,0,Legit
ACCT_162428,3196,2022-06-08,2023-05-17,343,0,Legit
ACCT_042061,3201,2023-03-14,2023-04-23,40,,Unlabeled
ACCT_104382,3209,2022-04-22,2022-10-29,190,0,Legit
ACCT_011506,3210,2023-08-27,2023-09-02,6,0,Legit
ACCT_058930,3226,2023-05-08,2024-07-06,425,0,Legit
ACCT_130870,3249,2024-01-15,2024-09-28,257,,Unlabeled
ACCT_108861,3254,2023-06-12,2023-08-23,72,0,Legit
ACCT_125746,3264,2023-03-05,2023-04-16,42,0,Legit
ACCT_148582,3271,2022-09-25,2023-01-20,117,0,Legit
ACCT_078036,3295,2022-08-14,2023-03-25,223,0,Legit
ACCT_169282,3298,2022-11-10,2024-09-07,667,0,Legit
ACCT_001955,3300,2022-07-14,2023-01-18,188,0,Legit
ACCT_068963,3300,2023-08-25,2023-10-01,37,0,Legit
ACCT_168182,3306,2021-10-18,2022-11-04,382,0,Legit
ACCT_036028,3315,2022-12-08,2024-04-21,500,0,Legit
ACCT_002716,3338,2023-05-05,2023-12-01,210,0,Legit
ACCT_131539,3339,2023-09-08,2025-04-06,576,,Unlabeled
ACCT_170495,3352,2022-07-14,2023-02-01,202,,Unlabeled
ACCT_070272,3354,2022-01-02,2023-01-24,387,,Unlabeled
ACCT_089453,3363,2021-12-02,2022-07-05,215,0,Legit
ACCT_045411,3368,2022-06-30,2022-08-26,57,0,Legit
ACCT_194355,3371,2023-11-10,2023-12-25,45,0,Legit
ACCT_004332,3375,2021-11-28,2022-03-27,119,,Unlabeled
ACCT_103136,3375,2023-02-28,2023-08-14,167,,Unlabeled
ACCT_026267,3383,2023-02-19,2023-03-03,12,0,Legit
ACCT_199048,3391,2022-04-11,2022-04-23,12,0,Legit
ACCT_015602,3430,2023-08-23,2023-11-08,77,0,Legit
ACCT_065092,3432,2023-10-29,2023-11-04,6,,Unlabeled
ACCT_123939,3456,2023-01-18,2024-07-04,533,0,Legit
ACCT_108352,3499,2023-08-08,2023-08-12,4,0,Legit
ACCT_068052,3516,2023-09-21,2023-10-16,25,,Unlabeled
ACCT_062909,3519,2022-02-21,2022-05-22,90,,Unlabeled
ACCT_016771,3525,2022-01-15,2022-04-29,104,,Unlabeled
ACCT_175713,3534,2022-08-13,2023-07-16,337,0,Legit
ACCT_149360,3540,2022-12-21,2023-01-11,21,0,Legit
ACCT_092367,3565,2022-11-30,2023-01-07,38,0,Legit
ACCT_153096,3581,2023-10-27,2023-11-18,22,0,Legit
ACCT_056808,3599,2023-05-23,2023-06-14,22,,Unlabeled
ACCT_164242,3610,2021-08-12,2021-08-21,9,,Unlabeled
ACCT_196715,3610,2022-09-14,2023-05-02,230,0,Legit
ACCT_084478,3612,2023-04-26,2023-05-18,22,0,Legit
ACCT_055414,3635,2022-07-03,2023-01-24,205,,Unlabeled
ACCT_120818,3646,2022-03-11,2023-04-04,389,0,Legit
ACCT_010630,3652,2023-06-01,2023-06-22,21,0,Legit
ACCT_165570,3658,2023-04-12,2023-07-17,96,0,Legit
ACCT_061849,3664,2022-10-10,2023-01-25,107,,Unlabeled
ACCT_102288,3670,2021-08-14,2023-03-18,581,0,Legit
ACCT_067843,3672,2023-01-22,2023-09-17,238,0,Legit
ACCT_069979,3675,2021-12-21,2023-01-04,379,0,Legit
ACCT_042072,3682,2024-05-18,2025-03-31,317,,Unlabeled
ACCT_142332,3702,2022-02-10,2023-02-05,360,,Unlabeled
ACCT_131854,3703,2023-01-07,2023-05-01,114,,Unlabeled
ACCT_193488,3704,2023-02-19,2023-04-22,62,,Unlabeled
ACCT_043509,3719,2024-05-06,2024-11-06,184,0,Legit
ACCT_081230,3726,2023-07-10,2023-08-28,49,,Unlabeled
ACCT_058673,3762,2024-05-31,2024-11-26,179,,Unlabeled
ACCT_002991,3765,2022-08-19,2023-05-21,275,,Unlabeled
ACCT_024973,3775,2024-02-26,2024-07-28,153,,Unlabeled
ACCT_192600,3779,2022-10-07,2022-12-26,80,,Unlabeled
ACCT_120521,3780,2023-09-22,2023-11-04,43,0,Legit
ACCT_101699,3790,2024-04-12,2024-11-16,218,,Unlabeled
ACCT_074712,3820,2024-04-01,2025-05-08,402,0,Legit
ACCT_092354,3820,2024-05-15,2025-05-08,358,,Unlabeled
ACCT_026765,3836,2023-07-20,2023-12-16,149,0,Legit
ACCT_118582,3864,2023-01-16,2023-09-12,239,0,Legit
ACCT_009620,3871,2022-12-02,2023-04-11,130,1,Mule
ACCT_054913,3872,2022-05-10,2023-03-17,311,0,Legit
ACCT_055690,3874,2021-11-23,2023-08-03,618,,Unlabeled
ACCT_100613,3898,2021-11-19,2023-02-06,444,0,Legit
ACCT_082409,3899,2022-07-31,2023-03-25,237,,Unlabeled
ACCT_063660,3902,2023-08-25,2023-10-10,46,,Unlabeled
ACCT_107596,3932,2023-03-13,2023-11-14,246,0,Legit
ACCT_059457,3936,2023-03-19,2023-07-19,122,0,Legit
ACCT_061157,3943,2023-02-20,2023-04-06,45,0,Legit
ACCT_002815,3945,2022-01-27,2023-03-31,428,,Unlabeled
ACCT_063305,3945,2024-02-16,2024-12-06,294,0,Legit
ACCT_072018,3948,2021-07-03,2022-09-04,428,,Unlabeled
ACCT_160380,3968,2023-04-23,2023-08-19,118,0,Legit
ACCT_031353,3984,2022-12-21,2023-03-19,88,0,Legit
ACCT_097016,4006,2022-07-09,2022-12-22,166,0,Legit
ACCT_102845,4007,2021-11-09,2023-04-16,523,0,Legit
ACCT_133617,4008,2022-01-03,2023-01-09,371,,Unlabeled
ACCT_176663,4009,2023-01-14,2023-07-27,194,0,Legit
ACCT_040284,4029,2023-06-11,2023-08-18,68,0,Legit
