account_id,branch_code,freeze_date,next_open_date,gap_days,is_mule,label_group
ACCT_172957,4037,2022-07-05,2023-03-15,253,0,Legit
ACCT_140112,4048,2021-11-09,2023-04-20,527,0,Legit
ACCT_111028,4049,2022-08-25,2023-01-17,145,,Unlabeled
ACCT_046714,4052,2022-11-16,2023-06-11,207,,Unlabeled
ACCT_121858,4054,2022-08-20,2023-04-23,246,0,Legit
ACCT_181732,4088,2023-04-26,2023-04-30,4,0,Legit
ACCT_053055,4091,2024-11-02,2025-01-06,65,1,Mule
ACCT_094391,4114,2023-04-30,2023-07-25,86,,Unlabeled
ACCT_146742,4123,2022-02-02,2023-02-05,368,0,Legit
ACCT_089405,4144,2021-10-05,2023-05-11,583,,Unlabeled
ACCT_034708,4146,2023-04-10,2023-11-16,220,0,Legit
ACCT_105850,4151,2023-12-27,2024-06-03,159,0,Legit
ACCT_195702,4187,2021-07-16,2022-02-01,200,0,Legit
ACCT_022477,4195,2022-11-25,2023-05-27,183,,Unlabeled
ACCT_040353,4197,2023-10-30,2023-11-27,28,0,Legit
ACCT_015533,4208,2023-07-16,2023-09-09,55,,Unlabeled
ACCT_080638,4215,2022-10-23,2023-11-03,376,0,Legit
ACCT_156879,4238,2022-03-10,2022-12-25,290,0,Legit
ACCT_113853,4249,2022-10-01,2023-02-09,131,0,Legit
ACCT_010865,4254,2023-02-05,2023-02-28,23,,Unlabeled
ACCT_138477,4269,2022-07-23,2023-07-22,364,,Unlabeled
ACCT_176355,4306,2022-03-02,2022-04-07,36,0,Legit
ACCT_134585,4324,2021-10-14,2023-04-04,537,0,Legit
ACCT_068689,4338,2022-06-01,2023-03-19,291,0,Legit
ACCT_004041,4340,2023-01-03,2023-06-11,159,0,Legit
ACCT_032276,4340,2023-07-12,2023-11-26,137,0,Legit
ACCT_169056,4360,2022-03-29,2023-07-23,481,,Unlabeled
ACCT_177442,4362,2022-03-02,2023-09-30,577,0,Legit
ACCT_171146,4368,2023-10-06,2024-03-17,163,0,Legit
ACCT_188403,4387,2023-03-22,2023-05-07,46,,Unlabeled
ACCT_130312,4418,2022-01-27,2023-03-16,413,,Unlabeled
ACCT_142196,4431,2023-03-25,2023-04-07,13,,Unlabeled
ACCT_148921,4432,2022-11-11,2023-03-15,124,,Unlabeled
ACCT_120977,4434,2022-07-20,2023-02-16,211,,Unlabeled
ACCT_039702,4445,2021-07-28,2023-09-02,766,0,Legit
ACCT_063047,4449,2023-09-16,2023-10-15,29,0,Legit
ACCT_073320,4450,2022-07-17,2023-12-22,523,0,Legit
ACCT_011703,4452,2023-01-12,2023-03-06,53,0,Legit
ACCT_020154,4465,2023-03-08,2023-03-25,17,0,Legit
ACCT_090478,4465,2023-03-13,2023-03-25,12,0,Legit
ACCT_006331,4481,2021-11-28,2022-06-21,205,,Unlabeled
ACCT_176584,4481,2022-04-01,2022-06-21,81,0,Legit
ACCT_170661,4485,2023-04-16,2023-04-22,6,0,Legit
ACCT_119226,4493,2024-03-21,2024-04-24,34,,Unlabeled
ACCT_040795,4511,2022-01-14,2022-08-22,220,0,Legit
ACCT_107817,4533,2021-09-28,2021-11-03,36,0,Legit
ACCT_105746,4550,2023-01-25,2023-06-14,140,0,Legit
ACCT_039010,4554,2023-12-28,2024-08-22,238,,Unlabeled
ACCT_076372,4566,2022-10-25,2023-05-19,206,,Unlabeled
ACCT_036448,4572,2022-03-01,2023-04-04,399,0,Legit
ACCT_172353,4572,2021-12-05,2023-04-04,485,0,Legit
ACCT_111712,4578,2022-06-05,2023-02-23,263,,Unlabeled
ACCT_029698,4581,2023-01-06,2023-06-16,161,,Unlabeled
ACCT_044367,4581,2023-11-27,2024-05-13,168,0,Legit
ACCT_046683,4586,2023-04-14,2023-11-04,204,,Unlabeled
ACCT_082908,4619,2023-06-16,2023-09-05,81,,Unlabeled
ACCT_020084,4650,2022-11-12,2023-04-08,147,,Unlabeled
ACCT_173977,4661,2023-02-15,2023-05-13,87,0,Legit
ACCT_191075,4662,2023-09-22,2023-12-30,99,,Unlabeled
ACCT_157914,4676,2021-09-24,2023-03-21,543,0,Legit
ACCT_034430,4683,2022-10-31,2023-04-25,176,,Unlabeled
ACCT_002218,4685,2023-02-25,2023-10-15,232,,Unlabeled
ACCT_148998,4699,2022-12-24,2024-04-15,478,0,Legit
ACCT_063614,4735,2023-08-28,2023-09-27,30,,Unlabeled
ACCT_161083,4736,2021-07-22,2022-06-25,338,0,Legit
ACCT_171996,4750,2023-01-20,2023-03-15,54,,Unlabeled
ACCT_037280,4751,2023-07-31,2023-12-08,130,0,Legit
ACCT_146957,4768,2022-04-02,2023-05-17,410,0,Legit
ACCT_096964,4769,2023-04-15,2023-09-11,149,,Unlabeled
ACCT_192480,4775,2023-05-23,2023-06-09,17,,Unlabeled
ACCT_035250,4783,2022-06-11,2023-05-08,331,,Unlabeled
ACCT_031229,4809,2022-02-06,2023-04-05,423,,Unlabeled
ACCT_128293,4822,2022-06-07,2022-06-10,3,0,Legit
ACCT_148469,4829,2022-06-06,2023-03-07,274,0,Legit
ACCT_071492,4842,2023-10-04,2023-11-26,53,0,Legit
ACCT_176736,4844,2021-10-31,2023-01-29,455,0,Legit
ACCT_053841,4871,2023-12-21,2025-02-18,425,0,Legit
ACCT_025196,4878,2023-07-24,2023-12-02,131,,Unlabeled
ACCT_114920,4878,2023-09-14,2023-12-02,79,,Unlabeled
ACCT_158203,4907,2022-05-27,2022-09-03,99,0,Legit
ACCT_002809,4917,2021-08-27,2023-10-13,777,0,Legit
ACCT_021070,4936,2023-07-12,2023-09-03,53,0,Legit
ACCT_004058,4939,2022-06-19,2022-11-15,149,0,Legit
ACCT_019205,4946,2021-09-29,2023-06-21,630,,Unlabeled
ACCT_036525,4976,2022-07-10,2022-12-30,173,,Unlabeled
ACCT_104644,5002,2022-09-07,2023-01-26,141,,Unlabeled
ACCT_168211,5007,2022-10-23,2023-05-21,210,,Unlabeled
ACCT_048959,5016,2022-07-07,2022-08-04,28,0,Legit
ACCT_094843,5028,2023-10-12,2023-10-13,1,0,Legit
ACCT_008789,5032,2021-10-13,2022-09-02,324,,Unlabeled
ACCT_097447,5033,2024-05-14,2025-04-01,322,0,Legit
ACCT_010871,5045,2024-01-30,2025-02-04,371,,Unlabeled
ACCT_105416,5060,2023-01-31,2024-08-08,555,,Unlabeled
ACCT_089862,5064,2023-11-01,2023-12-13,42,,Unlabeled
ACCT_104021,5065,2022-08-10,2023-01-12,155,,Unlabeled
ACCT_112658,5065,2023-08-28,2023-11-22,86,0,Legit
ACCT_085544,5069,2023-03-04,2023-05-29,86,,Unlabeled
ACCT_081146,5074,2021-11-29,2022-10-08,313,0,Legit
ACCT_170819,5084,2021-07-19,2022-09-25,433,0,Legit
ACCT_085298,5093,2024-01-12,2024-11-22,315,0,Legit
ACCT_003079,5103,2023-09-30,2023-11-17,48,,Unlabeled
ACCT_080755,5108,2022-04-27,2023-02-11,290,0,Legit
ACCT_165530,5117,2024-10-02,2024-12-23,82,0,Legit
ACCT_095591,5118,2021-09-15,2023-03-24,555,,Unlabeled
ACCT_051716,5125,2023-10-27,2023-11-22,26,0,Legit
ACCT_126212,5131,2023-04-02,2023-08-02,122,0,Legit
ACCT_152939,5133,2023-06-14,2024-09-08,452,,Unlabeled
ACCT_023616,5135,2022-01-11,2023-08-20,586,0,Legit
ACCT_039788,5137,2023-07-02,2024-12-08,525,0,Legit
ACCT_108086,5139,2023-07-20,2023-08-21,32,0,Legit
ACCT_049459,5174,2021-12-06,2023-03-17,466,0,Legit
ACCT_038003,5190,2022-05-21,2023-01-07,231,0,Legit
ACCT_132937,5191,2021-12-13,2022-11-22,344,0,Legit
ACCT_167538,5192,2021-09-29,2023-06-29,638,,Unlabeled
ACCT_012998,5195,2022-04-09,2022-12-21,256,,Unlabeled
ACCT_171908,5196,2023-09-02,2023-10-29,57,0,Legit
ACCT_055236,5199,2024-11-25,2025-02-22,89,0,Legit
ACCT_171505,5202,2024-07-31,2024-11-29,121,0,Legit
ACCT_089823,5210,2023-11-20,2023-11-27,7,,Unlabeled
ACCT_150224,5226,2024-06-28,2025-03-15,260,0,Legit
ACCT_082567,5229,2024-09-05,2025-02-19,167,1,Mule
ACCT_031850,5231,2022-07-12,2023-07-14,367,0,Legit
ACCT_074385,5234,2021-12-30,2023-08-08,586,0,Legit
ACCT_159690,5241,2022-10-24,2023-08-12,292,,Unlabeled
ACCT_004912,5247,2021-11-11,2023-02-28,474,,Unlabeled
ACCT_049423,5247,2023-10-24,2024-11-09,382,0,Legit
ACCT_023908,5248,2021-08-20,2023-07-12,691,0,Legit
ACCT_177566,5273,2023-03-20,2023-08-02,135,0,Legit
ACCT_158863,5277,2022-07-10,2023-03-07,240,0,Legit
ACCT_135150,5285,2022-05-31,2023-02-17,262,0,Legit
ACCT_104022,5311,2023-08-09,2023-11-24,107,0,Legit
ACCT_013282,5321,2024-05-06,2024-11-20,198,0,Legit
ACCT_126459,5328,2022-08-04,2023-09-14,406,0,Legit
ACCT_157004,5329,2021-12-22,2023-02-17,422,0,Legit
ACCT_019833,5351,2022-05-20,2023-04-03,318,0,Legit
ACCT_161400,5354,2023-07-29,2023-10-15,78,,Unlabeled
ACCT_122127,5372,2021-11-02,2023-03-02,485,,Unlabeled
ACCT_177324,5375,2024-03-01,2025-01-17,322,0,Legit
ACCT_165735,5379,2023-12-11,2024-04-22,133,,Unlabeled
ACCT_072206,5381,2024-01-16,2024-03-24,68,0,Legit
ACCT_167426,5383,2023-01-20,2023-05-31,131,,Unlabeled
ACCT_185273,5415,2022-06-28,2023-03-10,255,0,Legit
ACCT_019399,5430,2023-01-27,2023-09-22,238,,Unlabeled
ACCT_046626,5434,2022-01-20,2023-02-08,384,0,Legit
ACCT_053046,5453,2022-03-05,2023-02-15,347,0,Legit
ACCT_103397,5460,2024-08-12,2024-11-14,94,0,Legit
ACCT_191816,5464,2021-12-08,2023-01-26,414,0,Legit
ACCT_087403,5470,2024-07-15,2024-10-10,87,0,Legit
ACCT_099108,5471,2022-03-17,2023-08-24,525,,Unlabeled
ACCT_198473,5472,2023-08-11,2024-10-11,427,,Unlabeled
ACCT_032059,5477,2024-04-11,2024-10-13,185,,Unlabeled
ACCT_080117,5496,2023-04-18,2023-04-23,5,,Unlabeled
ACCT_009412,5499,2022-11-26,2023-01-27,62,,Unlabeled
ACCT_125376,5499,2021-09-29,2021-11-03,35,0,Legit
ACCT_156719,5500,2023-11-28,2023-12-14,16,0,Legit
ACCT_141220,5503,2024-02-11,2024-08-01,172,,Unlabeled
ACCT_172410,5507,2024-12-08,2024-12-10,2,,Unlabeled
ACCT_118902,5514,2023-08-07,2023-12-20,135,0,Legit
ACCT_051342,5551,2022-09-17,2023-06-20,276,,Unlabeled
ACCT_148982,5556,2022-04-16,2022-12-17,245,0,Legit
ACCT_156690,5576,2022-04-10,2023-01-26,291,0,Legit
ACCT_109775,5579,2022-09-15,2023-01-12,119,0,Legit
ACCT_001363,5582,2022-01-12,2022-10-12,273,,Unlabeled
ACCT_148801,5590,2023-09-05,2023-10-26,51,0,Legit
ACCT_011691,5600,2021-11-09,2021-12-23,44,,Unlabeled
ACCT_078570,5607,2024-02-10,2024-08-17,189,,Unlabeled
ACCT_164197,5608,2023-09-11,2023-10-24,43,0,Legit
ACCT_141108,5639,2022-04-10,2023-03-13,337,,Unlabeled
ACCT_198676,5640,2024-07-23,2024-08-27,35,0,Legit
ACCT_083939,5672,2024-11-04,2025-02-13,101,1,Mule
ACCT_102166,5672,2024-03-04,2024-04-12,39,0,Legit
ACCT_149799,5672,2024-09-26,2025-02-13,140,1,Mule
ACCT_154559,5675,2022-09-09,2023-01-23,136,,Unlabeled
ACCT_139949,5684,2023-02-15,2023-11-30,288,0,Legit
ACCT_000862,5694,2024-06-14,2024-06-19,5,,Unlabeled
ACCT_049559,5696,2022-02-23,2023-01-02,313,0,Legit
ACCT_165831,5700,2023-05-01,2023-10-08,160,0,Legit
ACCT_151513,5720,2022-03-27,2022-11-28,246,0,Legit
ACCT_013392,5724,2022-12-15,2022-12-17,2,0,Legit
ACCT_062691,5725,2022-02-23,2022-05-02,68,,Unlabeled
ACCT_197980,5740,2022-10-07,2023-06-04,240,,Unlabeled
ACCT_172505,5747,2021-09-16,2023-04-21,582,0,Legit
ACCT_001200,5755,2022-07-17,2023-01-07,174,,Unlabeled
ACCT_039442,5755,2022-12-05,2023-01-07,33,,Unlabeled
ACCT_022686,5762,2022-10-31,2023-01-20,81,,Unlabeled
ACCT_076347,5765,2023-01-22,2023-07-11,170,,Unlabeled
ACCT_193566,5767,2022-07-12,2023-03-21,252,0,Legit
ACCT_193676,5772,2023-05-07,2023-12-05,212,,Unlabeled
ACCT_181677,5779,2023-09-28,2023-10-11,13,,Unlabeled
ACCT_147834,5780,2023-07-06,2023-11-11,128,,Unlabeled
ACCT_028860,5802,2023-02-09,2023-03-07,26,0,Legit
ACCT_081725,5809,2023-07-17,2023-08-02,16,,Unlabeled
ACCT_160166,5811,2024-08-24,2024-11-20,88,0,Legit
ACCT_198702,5816,2024-08-17,2024-11-03,78,1,Mule
ACCT_142139,5817,2022-09-23,2023-05-14,233,,Unlabeled
ACCT_099187,5829,2023-03-24,2023-06-16,84,0,Legit
ACCT_104513,5838,2023-11-30,2024-07-03,216,0,Legit
ACCT_093381,5850,2023-06-30,2023-08-12,43,0,Legit
ACCT_126737,5851,2022-07-04,2022-07-19,15,,Unlabeled
ACCT_059192,5853,2021-07-05,2023-02-11,586,,Unlabeled
ACCT_052525,5860,2022-10-20,2023-01-31,103,,Unlabeled
ACCT_042933,5868,2023-09-09,2023-11-12,64,,Unlabeled
ACCT_071488,5876,2023-04-26,2023-10-04,161,0,Legit
ACCT_089865,5879,2021-09-05,2023-04-29,601,,Unlabeled
ACCT_008719,5883,2023-11-26,2023-11-27,1,0,Legit
ACCT_044587,5883,2022-12-24,2023-05-06,133,0,Legit
ACCT_044742,5889,2023-04-10,2023-07-19,100,0,Legit
ACCT_092592,5903,2023-10-17,2023-12-21,65,0,Legit
ACCT_105167,5905,2024-02-23,2025-01-31,343,0,Legit
ACCT_132331,5906,2022-06-30,2023-06-17,352,0,Legit
ACCT_077919,5912,2023-09-24,2023-12-25,92,0,Legit
ACCT_173496,5916,2022-07-04,2023-02-25,236,0,Legit
ACCT_045610,5922,2022-01-16,2025-01-01,1081,0,Legit
ACCT_160926,5944,2022-03-27,2023-01-12,291,0,Legit
ACCT_094914,5960,2022-12-22,2023-06-19,179,,Unlabeled
ACCT_174879,5961,2023-10-09,2025-05-22,591,0,Legit
ACCT_164409,5963,2021-07-10,2022-03-21,254,0,Legit
ACCT_065040,6004,2022-06-24,2022-09-06,74,0,Legit
ACCT_163683,6005,2021-11-19,2022-02-09,82,,Unlabeled
ACCT_033302,6013,2023-09-19,2024-05-18,242,0,Legit
ACCT_194023,6033,2023-04-11,2023-06-21,71,0,Legit
ACCT_103360,6038,2023-01-18,2023-10-08,263,0,Legit
ACCT_172405,6057,2021-07-01,2023-03-12,619,,Unlabeled
ACCT_093000,6064,2022-12-14,2023-03-20,96,0,Legit
ACCT_126027,6082,2022-08-11,2023-01-19,161,,Unlabeled
ACCT_011128,6096,2023-07-01,2023-12-19,171,0,Legit
ACCT_145157,6107,2023-03-25,2023-05-10,46,0,Legit
ACCT_083878,6112,2024-09-27,2025-05-11,226,0,Legit
ACCT_131778,6117,2022-10-09,2023-08-05,300,,Unlabeled
ACCT_095010,6131,2023-07-31,2023-08-04,4,0,Legit
ACCT_019966,6133,2025-02-14,2025-05-14,89,1,Mule
ACCT_115681,6143,2022-08-10,2023-02-07,181,0,Legit
ACCT_075409,6169,2024-05-17,2024-09-01,107,0,Legit
ACCT_187606,6178,2022-09-27,2023-04-25,210,,Unlabeled
ACCT_125866,6182,2022-12-27,2023-04-03,97,0,Legit
ACCT_059346,6185,2021-09-13,2023-03-16,549,,Unlabeled
ACCT_120963,6193,2023-12-12,2024-10-28,321,,Unlabeled
ACCT_002884,6194,2021-12-05,2023-01-11,402,0,Legit
ACCT_158452,6213,2022-09-26,2023-10-08,377,0,Legit
ACCT_074216,6224,2021-10-26,2022-11-11,381,,Unlabeled
ACCT_011256,6232,2023-11-01,2024-10-28,362,0,Legit
ACCT_144036,6248,2023-03-17,2023-11-22,250,0,Legit
ACCT_031624,6258,2022-05-27,2023-03-02,279,0,Legit
ACCT_104494,6262,2024-06-17,2024-10-02,107,0,Legit
ACCT_180998,6270,2021-10-29,2023-02-11,470,,Unlabeled
ACCT_063522,6275,2024-07-07,2024-12-20,166,0,Legit
ACCT_096845,6287,2021-09-14,2023-05-11,604,,Unlabeled
ACCT_163866,6288,2022-06-28,2023-02-13,230,,Unlabeled
ACCT_017028,6314,2023-07-25,2023-08-16,22,,Unlabeled
ACCT_149673,6318,2022-08-28,2023-09-11,379,0,Legit
ACCT_072340,6320,2022-08-31,2023-02-15,168,0,Legit
ACCT_103660,6325,2022-12-29,2023-01-12,14,0,Legit
ACCT_121133,6329,2022-12-25,2023-04-29,125,0,Legit
ACCT_015469,6332,2023-03-20,2023-06-18,90,0,Legit
ACCT_026482,6343,2024-05-25,2024-06-09,15,0,Legit
ACCT_067076,6350,2021-11-03,2022-03-06,123,,Unlabeled
ACCT_096496,6353,2022-12-08,2023-01-21,44,0,Legit
ACCT_027294,6361,2021-09-19,2023-03-16,543,0,Legit
ACCT_121361,6364,2023-12-04,2024-02-14,72,0,Legit
ACCT_120997,6366,2023-03-01,2023-06-05,96,0,Legit
ACCT_010769,6372,2023-06-04,2023-08-12,69,0,Legit
ACCT_117621,6375,2023-12-18,2024-04-23,127,0,Legit
ACCT_138300,6388,2023-10-04,2024-06-16,256,0,Legit
ACCT_036783,6390,2023-06-24,2023-08-23,60,,Unlabeled
ACCT_002898,6411,2023-02-15,2023-05-31,105,,Unlabeled
ACCT_133387,6416,2024-08-02,2024-10-24,83,1,Mule
ACCT_040671,6421,2021-07-14,2023-04-07,632,,Unlabeled
ACCT_049819,6445,2023-05-09,2023-07-22,74,0,Legit
ACCT_142470,6446,2021-11-15,2022-01-06,52,0,Legit
ACCT_146597,6446,2022-06-06,2023-05-16,344,0,Legit
ACCT_136524,6451,2022-01-04,2022-08-23,231,0,Legit
ACCT_154948,6462,2021-07-11,2023-08-15,765,,Unlabeled
ACCT_141344,6470,2022-10-28,2023-01-22,86,,Unlabeled
ACCT_156366,6473,2022-09-02,2023-02-10,161,0,Legit
ACCT_184646,6476,2022-07-20,2022-08-15,26,,Unlabeled
ACCT_107714,6482,2023-02-04,2023-07-26,172,0,Legit
ACCT_134638,6482,2022-02-21,2023-07-26,520,,Unlabeled
ACCT_157910,6498,2023-07-22,2023-12-13,144,0,Legit
ACCT_192298,6498,2024-02-11,2024-09-10,212,,Unlabeled
ACCT_122219,6514,2024-05-21,2024-10-13,145,0,Legit
ACCT_026473,6518,2021-07-21,2023-05-10,658,0,Legit
ACCT_035443,6526,2021-07-30,2022-03-18,231,,Unlabeled
ACCT_011334,6538,2022-09-06,2023-11-19,439,,Unlabeled
ACCT_022472,6548,2022-07-01,2022-12-26,178,0,Legit
ACCT_071624,6550,2023-04-13,2023-09-03,143,0,Legit
ACCT_035577,6555,2023-08-10,2023-11-05,87,,Unlabeled
ACCT_021043,6569,2022-09-09,2023-01-08,121,0,Legit
ACCT_053555,6573,2022-08-17,2023-03-22,217,,Unlabeled
ACCT_172123,6577,2022-08-03,2023-03-02,211,,Unlabeled
ACCT_120801,6588,2022-02-24,2023-02-25,366,0,Legit
ACCT_054463,6594,2023-11-06,2025-06-13,585,0,Legit
ACCT_038112,6595,2022-09-23,2023-01-04,103,0,Legit
ACCT_144477,6595,2024-05-21,2024-11-11,174,,Unlabeled
ACCT_186706,6612,2022-10-12,2023-06-05,236,0,Legit
ACCT_193424,6643,2022-12-23,2023-02-07,46,,Unlabeled
ACCT_179293,6666,2021-10-21,2022-08-17,300,0,Legit
ACCT_184518,6668,2023-03-30,2023-05-26,57,0,Legit
ACCT_030888,6677,2022-09-06,2023-06-05,272,0,Legit
ACCT_199459,6677,2022-04-24,2022-05-26,32,0,Legit
ACCT_119336,6703,2022-03-18,2023-08-15,515,,Unlabeled
ACCT_008745,6704,2024-01-19,2024-07-06,169,0,Legit
ACCT_088924,6712,2023-03-04,2023-07-08,126,0,Legit
ACCT_060391,6723,2022-09-26,2023-02-12,139,,Unlabeled
ACCT_081091,6729,2024-10-30,2024-11-19,20,1,Mule
ACCT_065554,6744,2022-04-26,2023-06-17,417,,Unlabeled
ACCT_129803,6744,2023-05-20,2023-06-17,28,,Unlabeled
ACCT_012075,6766,2023-03-26,2023-12-01,250,0,Legit
ACCT_118507,6786,2023-04-04,2023-12-30,270,0,Legit
ACCT_123113,6787,2022-08-31,2024-06-30,669,,Unlabeled
ACCT_062453,6789,2023-04-14,2023-06-12,59,0,Legit
ACCT_157267,6801,2023-03-18,2023-04-02,15,0,Legit
ACCT_112296,6830,2023-01-11,2023-02-13,33,,Unlabeled
ACCT_085000,6831,2023-10-11,2024-08-17,311,0,Legit
ACCT_192990,6841,2021-12-02,2023-04-05,489,0,Legit
ACCT_061833,6865,2022-12-05,2023-01-10,36,0,Legit
ACCT_081911,6868,2022-11-14,2023-11-02,353,0,Legit
