account_id,branch_code,freeze_date,next_open_date,gap_days,is_mule,label_group
ACCT_131163,6874,2022-07-16,2023-08-10,390,,Unlabeled
ACCT_023772,6879,2023-09-30,2025-03-20,537,,Unlabeled
ACCT_025875,6879,2024-01-22,2025-03-20,423,0,Legit
ACCT_140111,6886,2021-07-22,2021-08-07,16,0,Legit
ACCT_026931,6931,2022-03-26,2023-01-31,311,,Unlabeled
ACCT_099769,6933,2022-10-05,2022-10-18,13,,Unlabeled
ACCT_031689,6934,2023-04-01,2023-05-27,56,0,Legit
ACCT_128028,6934,2023-09-06,2023-11-25,80,,Unlabeled
ACCT_006292,6940,2022-06-11,2023-04-07,300,0,Legit
ACCT_017249,6951,2022-02-10,2023-02-23,378,0,Legit
ACCT_147666,6955,2021-07-03,2022-02-07,219,0,Legit
ACCT_176787,6957,2023-03-27,2023-05-01,35,0,Legit
ACCT_172856,6958,2022-03-12,2022-11-11,244,,Unlabeled
ACCT_174678,6959,2021-11-13,2023-02-24,468,0,Legit
ACCT_177549,6960,2021-12-07,2023-05-29,538,,Unlabeled
ACCT_098227,6963,2022-08-17,2023-09-02,381,,Unlabeled
ACCT_155417,6964,2022-03-15,2022-07-26,133,,Unlabeled
ACCT_131604,6966,2022-11-08,2023-02-17,101,0,Legit
ACCT_149560,6972,2022-09-25,2023-12-05,436,,Unlabeled
ACCT_036280,6973,2023-07-06,2023-07-18,12,0,Legit
ACCT_010828,6980,2022-04-17,2023-07-01,440,0,Legit
ACCT_157640,7009,2023-11-01,2024-09-22,326,0,Legit
ACCT_075354,7020,2024-01-09,2024-01-12,3,0,Legit
ACCT_096214,7024,2023-08-30,2024-09-21,388,0,Legit
ACCT_066152,7032,2022-11-16,2023-01-03,48,0,Legit
ACCT_153500,7041,2022-04-29,2023-02-27,304,,Unlabeled
ACCT_105079,7048,2021-08-19,2022-02-11,176,0,Legit
ACCT_107184,7054,2024-06-26,2025-01-17,205,0,Legit
ACCT_081502,7057,2024-01-12,2024-05-04,113,,Unlabeled
ACCT_050123,7064,2021-07-03,2023-01-25,571,0,Legit
ACCT_087094,7066,2023-01-26,2023-05-18,112,0,Legit
ACCT_105026,7068,2022-04-08,2022-12-06,242,,Unlabeled
ACCT_092368,7079,2024-08-19,2025-03-20,213,1,Mule
ACCT_196662,7079,2023-05-29,2023-07-22,54,,Unlabeled
ACCT_127376,7080,2022-07-23,2023-06-30,342,0,Legit
ACCT_063376,7091,2023-03-29,2023-04-20,22,0,Legit
ACCT_176150,7091,2022-11-17,2022-12-30,43,0,Legit
ACCT_180330,7119,2023-04-29,2023-05-02,3,,Unlabeled
ACCT_161106,7120,2023-08-13,2023-11-20,99,,Unlabeled
ACCT_078490,7122,2023-01-28,2023-02-18,21,0,Legit
ACCT_178113,7124,2023-12-17,2023-12-29,12,,Unlabeled
ACCT_116298,7149,2021-11-24,2023-07-14,597,,Unlabeled
ACCT_121400,7163,2024-12-06,2025-02-22,78,,Unlabeled
ACCT_078344,7169,2023-09-12,2023-09-14,2,0,Legit
ACCT_062081,7170,2023-05-02,2023-05-05,3,,Unlabeled
ACCT_041586,7171,2022-03-07,2023-02-03,333,0,Legit
ACCT_166931,7174,2023-04-24,2023-05-03,9,,Unlabeled
ACCT_196067,7225,2024-03-16,2025-03-01,350,,Unlabeled
ACCT_009402,7226,2024-04-10,2025-01-15,280,,Unlabeled
ACCT_055662,7226,2024-08-01,2025-01-15,167,0,Legit
ACCT_148150,7246,2022-01-06,2022-02-28,53,,Unlabeled
ACCT_134868,7252,2024-04-27,2024-05-07,10,,Unlabeled
ACCT_042786,7275,2023-06-02,2023-07-11,39,0,Legit
ACCT_070000,7306,2021-09-16,2023-04-13,574,0,Legit
ACCT_072765,7317,2022-12-25,2023-02-12,49,,Unlabeled
ACCT_136522,7317,2023-09-28,2023-10-03,5,0,Legit
ACCT_178565,7323,2023-06-23,2023-08-10,48,,Unlabeled
ACCT_139292,7377,2024-12-28,2025-02-15,49,1,Mule
ACCT_002419,7384,2021-10-26,2022-09-27,336,0,Legit
ACCT_192315,7399,2023-11-16,2024-01-28,73,,Unlabeled
ACCT_149375,7400,2022-05-05,2023-01-13,253,0,Legit
ACCT_168895,7400,2023-03-11,2023-07-12,123,0,Legit
ACCT_156656,7412,2022-07-24,2023-04-21,271,,Unlabeled
ACCT_167193,7412,2023-09-07,2024-06-06,273,,Unlabeled
ACCT_104765,7432,2022-11-22,2023-03-21,119,,Unlabeled
ACCT_044492,7455,2024-10-26,2024-11-02,7,1,Mule
ACCT_078723,7467,2023-10-18,2023-11-23,36,0,Legit
ACCT_145404,7480,2022-10-12,2023-01-17,97,0,Legit
ACCT_104323,7487,2023-03-17,2023-04-20,34,,Unlabeled
ACCT_110305,7493,2021-10-05,2023-02-21,504,,Unlabeled
ACCT_177541,7515,2023-07-29,2023-12-20,144,0,Legit
ACCT_113743,7526,2022-05-06,2022-12-21,229,,Unlabeled
ACCT_125118,7532,2022-06-16,2022-08-24,69,0,Legit
ACCT_058504,7540,2022-02-16,2023-12-15,667,0,Legit
ACCT_014086,7541,2022-12-21,2023-07-17,208,0,Legit
ACCT_021822,7541,2023-10-18,2023-11-20,33,,Unlabeled
ACCT_092533,7545,2024-11-27,2025-02-08,73,0,Legit
ACCT_027949,7549,2023-12-19,2024-12-08,355,0,Legit
ACCT_105839,7564,2022-08-25,2022-10-03,39,0,Legit
ACCT_130809,7567,2022-11-19,2024-07-24,613,,Unlabeled
ACCT_195742,7573,2023-09-05,2023-11-15,71,,Unlabeled
ACCT_035812,7586,2022-06-14,2023-08-24,436,0,Legit
ACCT_109173,7598,2023-04-30,2023-05-23,23,0,Legit
ACCT_057253,7599,2021-09-08,2023-06-07,637,0,Legit
ACCT_112875,7605,2024-07-31,2024-09-05,36,1,Mule
ACCT_107273,7609,2022-11-08,2023-02-01,85,,Unlabeled
ACCT_162173,7621,2023-09-15,2023-11-07,53,,Unlabeled
ACCT_076906,7631,2024-07-31,2025-06-02,306,1,Mule
ACCT_122352,7631,2024-06-04,2025-06-02,363,0,Legit
ACCT_082831,7647,2024-08-04,2025-04-01,240,1,Mule
ACCT_038710,7666,2022-11-07,2023-01-14,68,0,Legit
ACCT_065905,7673,2023-05-18,2023-06-23,36,0,Legit
ACCT_094805,7677,2022-11-04,2023-04-15,162,0,Legit
ACCT_025316,7681,2023-04-01,2023-07-29,119,0,Legit
ACCT_041968,7697,2022-09-17,2023-03-26,190,,Unlabeled
ACCT_199179,7701,2023-05-18,2023-12-16,212,,Unlabeled
ACCT_178444,7709,2022-10-23,2023-09-08,320,0,Legit
ACCT_079052,7712,2023-01-23,2023-05-21,118,,Unlabeled
ACCT_176901,7717,2023-09-05,2023-12-11,97,,Unlabeled
ACCT_013086,7751,2024-03-23,2024-04-23,31,,Unlabeled
ACCT_064255,7754,2022-03-31,2023-07-08,464,,Unlabeled
ACCT_161853,7754,2021-09-05,2022-02-27,175,,Unlabeled
ACCT_057260,7762,2023-10-12,2023-11-22,41,0,Legit
ACCT_177753,7768,2022-08-08,2023-02-08,184,,Unlabeled
ACCT_041670,7770,2023-01-16,2023-10-25,282,0,Legit
ACCT_116113,7771,2022-11-12,2023-01-10,59,0,Legit
ACCT_042908,7780,2023-08-04,2023-11-29,117,,Unlabeled
ACCT_015194,7809,2023-05-03,2023-05-16,13,0,Legit
ACCT_162589,7818,2022-07-28,2023-05-02,278,0,Legit
ACCT_028564,7825,2024-03-08,2024-04-03,26,0,Legit
ACCT_034253,7841,2022-04-02,2023-08-22,507,,Unlabeled
ACCT_162755,7851,2021-10-26,2022-03-23,148,,Unlabeled
ACCT_025571,7853,2021-07-15,2022-04-10,269,0,Legit
ACCT_033762,7860,2023-10-05,2024-04-13,191,0,Legit
ACCT_154636,7860,2022-06-03,2024-04-13,680,0,Legit
ACCT_174502,7889,2022-04-11,2023-01-25,289,,Unlabeled
ACCT_185317,7902,2022-12-17,2023-07-31,226,,Unlabeled
ACCT_165343,7903,2022-06-21,2022-11-19,151,0,Legit
ACCT_150819,7913,2021-10-15,2023-10-27,742,0,Legit
ACCT_119797,7919,2024-01-19,2024-08-26,220,0,Legit
ACCT_104433,7925,2022-10-05,2023-01-09,96,0,Legit
ACCT_061681,7942,2024-06-05,2024-10-25,142,0,Legit
ACCT_160811,7949,2023-01-07,2023-04-20,103,,Unlabeled
ACCT_103212,7965,2021-10-25,2022-08-09,288,,Unlabeled
ACCT_101565,7969,2022-06-02,2023-01-12,224,0,Legit
ACCT_002277,7979,2024-08-11,2024-12-23,134,0,Legit
ACCT_087160,7998,2022-06-29,2022-08-19,51,0,Legit
ACCT_054971,8008,2022-11-20,2023-02-09,81,0,Legit
ACCT_098354,8010,2023-02-01,2023-09-21,232,0,Legit
ACCT_039445,8011,2023-01-05,2023-08-05,212,,Unlabeled
ACCT_129236,8016,2022-06-11,2023-01-05,208,,Unlabeled
ACCT_148365,8022,2022-12-05,2023-02-05,62,0,Legit
ACCT_156995,8034,2022-12-23,2023-04-09,107,,Unlabeled
ACCT_001428,8050,2024-09-02,2024-10-14,42,1,Mule
ACCT_099874,8058,2022-08-23,2024-08-23,731,,Unlabeled
ACCT_126610,8070,2023-03-20,2023-12-10,265,0,Legit
ACCT_181815,8074,2022-10-15,2023-03-10,146,0,Legit
ACCT_016193,8088,2024-10-25,2025-05-21,208,1,Mule
ACCT_140588,8095,2023-04-10,2023-05-14,34,,Unlabeled
ACCT_192863,8103,2024-10-07,2024-11-07,31,1,Mule
ACCT_185751,8128,2023-07-07,2023-07-09,2,0,Legit
ACCT_117882,8130,2023-11-23,2023-12-12,19,0,Legit
ACCT_030957,8131,2025-04-11,2025-05-29,48,1,Mule
ACCT_012643,8155,2022-12-19,2023-01-11,23,,Unlabeled
ACCT_136702,8165,2022-12-05,2023-07-21,228,0,Legit
ACCT_049585,8166,2022-03-28,2023-12-03,615,0,Legit
ACCT_180657,8206,2021-10-29,2025-04-19,1268,,Unlabeled
ACCT_017486,8217,2023-04-15,2023-06-17,63,0,Legit
ACCT_100920,8225,2022-08-26,2022-11-03,69,0,Legit
ACCT_178634,8236,2023-10-29,2023-11-23,25,0,Legit
ACCT_026150,8247,2022-12-18,2023-01-24,37,0,Legit
ACCT_150099,8260,2022-06-27,2023-07-26,394,0,Legit
ACCT_093385,8267,2022-07-01,2023-03-03,245,,Unlabeled
ACCT_088300,8269,2022-08-13,2023-05-31,291,0,Legit
ACCT_196012,8278,2023-01-29,2023-02-01,3,0,Legit
ACCT_027639,8295,2022-12-26,2023-09-21,269,,Unlabeled
ACCT_021004,8302,2022-07-02,2023-03-22,263,0,Legit
ACCT_082137,8306,2021-11-23,2022-06-22,211,,Unlabeled
ACCT_043504,8312,2023-03-05,2023-04-14,40,,Unlabeled
ACCT_126568,8322,2022-04-14,2023-06-24,436,,Unlabeled
ACCT_131621,8345,2023-07-07,2023-08-26,50,,Unlabeled
ACCT_114035,8351,2022-06-24,2023-02-15,236,0,Legit
ACCT_179255,8352,2022-10-05,2023-01-28,115,,Unlabeled
ACCT_040577,8354,2023-01-14,2023-07-17,184,,Unlabeled
ACCT_073866,8355,2022-10-13,2023-12-07,420,,Unlabeled
ACCT_125927,8362,2023-07-07,2023-07-30,23,,Unlabeled
ACCT_152014,8374,2021-12-21,2023-06-13,539,0,Legit
ACCT_123832,8407,2023-12-13,2024-10-08,300,0,Legit
ACCT_064969,8408,2022-09-17,2023-01-12,117,,Unlabeled
ACCT_134292,8421,2024-02-05,2024-10-18,256,0,Legit
ACCT_136537,8431,2024-09-30,2025-04-18,200,1,Mule
ACCT_158524,8448,2024-02-06,2025-01-02,331,0,Legit
ACCT_009833,8449,2023-06-08,2023-06-21,13,0,Legit
ACCT_125559,8462,2022-12-31,2023-04-29,119,0,Legit
ACCT_174645,8463,2022-02-23,2023-09-17,571,,Unlabeled
ACCT_074645,8469,2022-03-10,2022-11-02,237,,Unlabeled
ACCT_126424,8476,2022-10-03,2023-02-14,134,,Unlabeled
ACCT_157865,8494,2023-01-04,2023-01-09,5,0,Legit
ACCT_048648,8502,2023-03-19,2023-09-22,187,0,Legit
ACCT_194141,8504,2022-04-20,2023-07-12,448,,Unlabeled
ACCT_147441,8508,2022-07-24,2023-01-21,181,,Unlabeled
ACCT_033740,8512,2023-07-18,2023-12-06,141,,Unlabeled
ACCT_135508,8552,2024-10-28,2025-05-20,204,1,Mule
ACCT_119329,8555,2023-08-24,2024-10-27,430,,Unlabeled
ACCT_019864,8560,2022-02-19,2023-08-25,552,0,Legit
ACCT_114166,8567,2022-03-20,2022-05-05,46,,Unlabeled
ACCT_162189,8574,2021-12-21,2023-01-01,376,,Unlabeled
ACCT_106921,8578,2022-12-26,2023-01-03,8,,Unlabeled
ACCT_073855,8595,2021-12-09,2022-04-17,129,0,Legit
ACCT_007441,8601,2022-02-16,2023-05-15,453,,Unlabeled
ACCT_152241,8605,2024-02-10,2024-09-29,232,,Unlabeled
ACCT_041304,8625,2023-05-19,2023-07-23,65,0,Legit
ACCT_007404,8630,2022-11-17,2023-03-08,111,0,Legit
ACCT_136972,8631,2023-09-20,2024-05-01,224,0,Legit
ACCT_082121,8645,2022-10-18,2023-09-01,318,0,Legit
ACCT_119860,8674,2022-03-02,2023-11-27,635,,Unlabeled
ACCT_021766,8682,2021-07-06,2022-07-16,375,0,Legit
ACCT_161145,8692,2021-09-25,2023-10-16,751,0,Legit
ACCT_096766,8727,2024-11-19,2025-06-11,204,1,Mule
ACCT_041543,8757,2024-11-07,2025-04-05,149,,Unlabeled
ACCT_004145,8758,2022-10-19,2023-03-06,138,0,Legit
ACCT_045034,8764,2023-05-20,2023-06-15,26,0,Legit
ACCT_141353,8764,2023-05-19,2023-06-15,27,0,Legit
ACCT_129034,8807,2022-03-23,2022-06-20,89,0,Legit
ACCT_184741,8818,2022-09-05,2023-05-16,253,0,Legit
ACCT_092246,8820,2023-11-19,2023-11-20,1,,Unlabeled
ACCT_105857,8828,2024-08-07,2025-02-11,188,1,Mule
ACCT_006451,8847,2023-04-14,2023-08-03,111,0,Legit
ACCT_173327,8848,2022-11-23,2023-03-01,98,0,Legit
ACCT_075260,8862,2023-01-10,2023-02-01,22,,Unlabeled
ACCT_044950,8866,2022-09-23,2023-02-16,146,,Unlabeled
ACCT_031107,8868,2023-08-01,2024-02-24,207,0,Legit
ACCT_173444,8870,2024-01-21,2024-10-15,268,,Unlabeled
ACCT_149318,8896,2023-10-01,2024-10-29,394,,Unlabeled
ACCT_100306,8904,2022-12-24,2023-03-23,89,0,Legit
ACCT_002261,8911,2024-09-11,2024-10-09,28,0,Legit
ACCT_059290,8927,2023-01-08,2023-02-09,32,,Unlabeled
ACCT_180789,8947,2022-10-07,2022-12-09,63,,Unlabeled
ACCT_159453,8960,2023-02-04,2023-05-24,109,,Unlabeled
ACCT_083431,8975,2023-03-08,2023-06-04,88,,Unlabeled
ACCT_085957,8976,2022-07-16,2023-01-23,191,0,Legit
ACCT_107798,8977,2022-09-29,2023-02-13,137,0,Legit
ACCT_100140,8998,2023-05-19,2023-08-23,96,,Unlabeled
ACCT_112826,9014,2022-02-11,2023-04-08,421,0,Legit
ACCT_053505,9024,2021-10-22,2023-08-13,660,,Unlabeled
ACCT_170284,9024,2023-01-06,2023-08-13,219,,Unlabeled
ACCT_033901,9036,2021-09-12,2021-09-21,9,,Unlabeled
ACCT_106212,9047,2023-05-31,2023-09-13,105,0,Legit
ACCT_176579,9047,2023-03-01,2023-03-10,9,,Unlabeled
ACCT_065481,9066,2022-10-26,2023-01-15,81,,Unlabeled
ACCT_066457,9079,2024-06-15,2024-07-14,29,,Unlabeled
ACCT_129823,9099,2021-10-08,2022-11-15,403,0,Legit
ACCT_050119,9100,2021-09-01,2021-11-17,77,0,Legit
ACCT_080139,9100,2023-08-30,2023-09-08,9,,Unlabeled
ACCT_156132,9103,2023-12-09,2023-12-27,18,,Unlabeled
ACCT_095974,9108,2024-03-02,2024-05-09,68,,Unlabeled
ACCT_150251,9109,2023-04-25,2023-08-26,123,0,Legit
ACCT_191660,9109,2021-08-13,2022-05-10,270,0,Legit
ACCT_087760,9122,2022-12-19,2023-03-13,84,0,Legit
ACCT_194070,9154,2023-12-19,2024-08-07,232,0,Legit
ACCT_178551,9167,2022-03-10,2023-12-01,631,0,Legit
ACCT_171851,9172,2024-01-07,2024-03-30,83,0,Legit
ACCT_067915,9210,2021-10-13,2023-03-29,532,0,Legit
ACCT_129333,9218,2021-10-02,2023-05-29,604,0,Legit
ACCT_192398,9219,2021-10-24,2023-08-20,665,,Unlabeled
ACCT_146344,9220,2023-11-22,2024-02-17,87,0,Legit
ACCT_170348,9234,2023-06-14,2024-06-30,382,0,Legit
ACCT_123743,9248,2023-08-04,2023-08-12,8,0,Legit
ACCT_189143,9254,2022-07-29,2023-01-10,165,,Unlabeled
ACCT_146155,9259,2024-08-27,2025-06-17,294,1,Mule
ACCT_001078,9279,2022-11-15,2023-02-01,78,0,Legit
ACCT_097341,9293,2022-01-08,2023-04-26,473,0,Legit
ACCT_166629,9300,2023-06-12,2023-08-01,50,,Unlabeled
ACCT_196023,9302,2022-10-30,2023-03-06,127,0,Legit
ACCT_179205,9319,2021-10-01,2021-11-02,32,,Unlabeled
ACCT_151248,9332,2021-08-27,2023-05-22,633,0,Legit
ACCT_176169,9333,2023-05-23,2023-08-21,90,,Unlabeled
ACCT_131374,9345,2024-08-28,2025-06-20,296,1,Mule
ACCT_104965,9348,2021-08-16,2023-08-13,727,0,Legit
ACCT_197346,9349,2023-01-24,2023-10-13,262,0,Legit
ACCT_183333,9355,2022-09-14,2023-09-13,364,,Unlabeled
ACCT_080006,9377,2024-03-05,2024-03-27,22,0,Legit
ACCT_172367,9382,2022-12-11,2023-05-07,147,0,Legit
ACCT_175189,9382,2023-09-27,2023-12-03,67,0,Legit
ACCT_186625,9384,2023-02-09,2023-08-13,185,0,Legit
ACCT_012185,9393,2023-04-18,2023-06-21,64,0,Legit
ACCT_064730,9395,2023-04-28,2024-01-23,270,0,Legit
ACCT_172370,9411,2023-10-07,2023-10-26,19,0,Legit
ACCT_008869,9464,2024-08-02,2024-10-01,60,0,Legit
ACCT_011370,9464,2023-04-14,2023-10-06,175,,Unlabeled
ACCT_143778,9470,2022-03-15,2023-03-26,376,,Unlabeled
ACCT_062160,9474,2023-02-08,2023-06-15,127,0,Legit
ACCT_059251,9482,2021-08-14,2023-03-10,573,,Unlabeled
ACCT_006594,9502,2023-04-05,2023-05-04,29,,Unlabeled
ACCT_070071,9536,2024-01-17,2024-05-16,120,0,Legit
ACCT_032407,9541,2022-10-11,2023-02-21,133,,Unlabeled
ACCT_182642,9543,2022-03-22,2023-03-07,350,0,Legit
ACCT_097493,9549,2022-02-19,2022-04-18,58,0,Legit
ACCT_135681,9554,2022-03-31,2023-05-10,405,0,Legit
ACCT_007967,9585,2023-09-30,2023-11-17,48,0,Legit
ACCT_041140,9591,2021-12-10,2022-02-27,79,,Unlabeled
ACCT_146691,9613,2022-12-05,2023-05-10,156,0,Legit
ACCT_089140,9615,2023-01-01,2023-04-27,116,0,Legit
ACCT_034354,9616,2022-12-09,2023-03-28,109,,Unlabeled
ACCT_123649,9628,2022-04-22,2023-06-03,407,0,Legit
ACCT_159497,9645,2022-10-17,2023-01-21,96,,Unlabeled
ACCT_102282,9669,2024-09-13,2025-05-15,244,0,Legit
ACCT_107331,9674,2021-11-04,2022-11-09,370,,Unlabeled
ACCT_160154,9687,2022-03-03,2023-03-05,367,,Unlabeled
ACCT_031614,9710,2023-10-03,2023-10-08,5,0,Legit
ACCT_082724,9724,2024-01-02,2025-02-01,396,0,Legit
ACCT_138726,9728,2024-02-14,2024-04-15,61,0,Legit
ACCT_184918,9739,2021-12-07,2023-01-13,402,0,Legit
ACCT_156020,9743,2025-04-19,2025-05-22,33,1,Mule
ACCT_025609,9765,2022-02-16,2022-03-20,32,,Unlabeled
ACCT_136035,9772,2024-05-19,2025-05-01,347,,Unlabeled
ACCT_081814,9804,2023-04-18,2023-10-11,176,,Unlabeled
ACCT_086513,9810,2021-12-22,2023-01-11,385,0,Legit
ACCT_176841,9810,2022-09-08,2023-01-11,125,0,Legit
ACCT_103494,9811,2023-02-14,2023-06-07,113,,Unlabeled
ACCT_169621,9824,2022-09-07,2023-01-29,144,,Unlabeled
ACCT_118460,9829,2023-07-11,2023-09-19,70,0,Legit
ACCT_010325,9835,2024-01-08,2025-01-08,366,0,Legit
ACCT_144136,9839,2022-08-12,2023-04-18,249,0,Legit
ACCT_015870,9843,2022-11-16,2025-01-10,786,0,Legit
ACCT_141816,9859,2023-01-10,2023-01-18,8,0,Legit
ACCT_133803,9867,2022-02-13,2022-05-26,102,,Unlabeled
ACCT_093675,9874,2024-01-03,2025-04-26,479,,Unlabeled
ACCT_178880,9883,2023-04-29,2023-08-17,110,0,Legit
ACCT_189368,9897,2022-02-02,2022-08-15,194,0,Legit
ACCT_089388,9909,2023-06-11,2023-07-16,35,0,Legit
ACCT_075989,9923,2023-03-14,2023-05-17,64,0,Legit
ACCT_088051,9924,2022-07-03,2023-01-01,182,,Unlabeled
ACCT_140922,9927,2021-10-23,2021-11-05,13,0,Legit
ACCT_010655,9935,2022-12-22,2024-01-06,380,,Unlabeled
ACCT_123881,9947,2022-08-22,2023-04-02,223,,Unlabeled
ACCT_015878,9991,2023-01-24,2023-06-04,131,0,Legit
ACCT_005566,9992,2022-12-24,2023-02-09,47,,Unlabeled
